method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div90-Run10-lexicase,99,0,0,1.000,0.903
Div90-Run10-lexicase,99,1,32741852,0.896,0.895
Div90-Run10-lexicase,99,2,64798115,0.911,0.910
Div90-Run10-lexicase,99,3,96729341,0.903,0.903
Div90-Run10-lexicase,99,4,127662948,0.914,0.912
Div90-Run10-lexicase,99,5,157955770,0.906,0.904
Div90-Run10-lexicase,99,6,187839907,0.888,0.887
Div90-Run10-lexicase,99,7,220650812,0.874,0.872
Div90-Run10-lexicase,99,8,253646783,0.882,0.882
Div90-Run10-lexicase,99,9,286457297,0.891,0.890
Div90-Run10-lexicase,99,10,321519647,0.890,0.890
Div90-Run10-lexicase,99,11,359038960,0.889,0.885
Div90-Run10-lexicase,99,12,395372815,0.901,0.899
Div90-Run10-lexicase,99,13,432290907,0.903,0.902
Div90-Run10-lexicase,99,14,470646572,0.896,0.891
Div90-Run10-lexicase,99,15,509316424,0.893,0.891
Div90-Run10-lexicase,99,16,548310986,0.896,0.894
Div90-Run10-lexicase,99,17,587988052,0.878,0.876
Div90-Run10-lexicase,99,18,626661217,0.897,0.894
Div90-Run10-lexicase,99,19,668480331,0.917,0.915
Div90-Run10-lexicase,99,20,709744678,0.890,0.890
Div90-Run10-tournament,0,0,0,1.000,0.903
Div90-Run10-tournament,0,1,26797906,0.870,0.864
Div90-Run10-tournament,0,2,50419292,0.782,0.766
Div90-Run10-tournament,0,3,73381033,0.661,0.642
Div90-Run10-tournament,0,4,95849515,0.581,0.570
Div90-Run10-tournament,0,5,118787316,0.546,0.527
Div90-Run10-tournament,0,6,141809677,0.507,0.493
Div90-Run10-tournament,0,7,164688153,0.471,0.465
Div90-Run10-tournament,0,8,187835583,0.467,0.453
Div90-Run10-tournament,0,9,211336282,0.447,0.437
Div90-Run10-tournament,0,10,234456426,0.474,0.471
Div90-Run10-tournament,0,11,257411753,0.467,0.459
Div90-Run10-tournament,0,12,279447879,0.482,0.475
Div90-Run10-tournament,0,13,300779796,0.474,0.468
Div90-Run10-tournament,0,14,322575967,0.488,0.486
Div90-Run10-tournament,0,15,344076103,0.479,0.474
Div90-Run10-tournament,0,16,365800112,0.485,0.480
Div90-Run10-tournament,0,17,386881486,0.459,0.457
Div90-Run10-tournament,0,18,408335765,0.465,0.463
Div90-Run10-tournament,0,19,428919891,0.484,0.476
Div90-Run10-tournament,0,20,449684489,0.476,0.472
Div90-Run10-tournament,1,0,0,1.000,0.903
Div90-Run10-tournament,1,1,27229446,0.856,0.851
Div90-Run10-tournament,1,2,51479282,0.746,0.737
Div90-Run10-tournament,1,3,74115228,0.615,0.603
Div90-Run10-tournament,1,4,95761161,0.526,0.507
Div90-Run10-tournament,1,5,118296400,0.530,0.513
Div90-Run10-tournament,1,6,141028199,0.526,0.507
Div90-Run10-tournament,1,7,163647096,0.553,0.541
Div90-Run10-tournament,1,8,187137627,0.546,0.527
Div90-Run10-tournament,1,9,211035198,0.507,0.492
Div90-Run10-tournament,1,10,235684928,0.532,0.519
Div90-Run10-tournament,1,11,261438921,0.518,0.509
Div90-Run10-tournament,1,12,285743004,0.542,0.534
Div90-Run10-tournament,1,13,311035921,0.539,0.523
Div90-Run10-tournament,1,14,336544190,0.544,0.533
Div90-Run10-tournament,1,15,361595138,0.554,0.538
Div90-Run10-tournament,1,16,387464055,0.588,0.560
Div90-Run10-tournament,1,17,412150816,0.602,0.569
Div90-Run10-tournament,1,18,436436053,0.587,0.554
Div90-Run10-tournament,1,19,461653461,0.600,0.565
Div90-Run10-tournament,1,20,486319842,0.589,0.549
Div90-Run10-tournament,2,0,0,1.000,0.903
Div90-Run10-tournament,2,1,26869411,0.868,0.862
Div90-Run10-tournament,2,2,50607072,0.765,0.749
Div90-Run10-tournament,2,3,72807494,0.613,0.599
Div90-Run10-tournament,2,4,94552723,0.525,0.501
Div90-Run10-tournament,2,5,115930312,0.535,0.520
Div90-Run10-tournament,2,6,137847206,0.524,0.504
Div90-Run10-tournament,2,7,160164617,0.518,0.501
Div90-Run10-tournament,2,8,182093480,0.523,0.509
Div90-Run10-tournament,2,9,203846590,0.491,0.476
Div90-Run10-tournament,2,10,225061829,0.475,0.464
Div90-Run10-tournament,2,11,246258405,0.471,0.462
Div90-Run10-tournament,2,12,267327463,0.510,0.502
Div90-Run10-tournament,2,13,288705995,0.479,0.477
Div90-Run10-tournament,2,14,310128467,0.493,0.486
Div90-Run10-tournament,2,15,331093041,0.516,0.508
Div90-Run10-tournament,2,16,352373663,0.497,0.490
Div90-Run10-tournament,2,17,374211230,0.523,0.515
Div90-Run10-tournament,2,18,395567113,0.500,0.494
Div90-Run10-tournament,2,19,417559419,0.480,0.473
Div90-Run10-tournament,2,20,439340331,0.478,0.472
Div90-Run10-tournament,3,0,0,1.000,0.903
Div90-Run10-tournament,3,1,26271783,0.872,0.865
Div90-Run10-tournament,3,2,50507961,0.745,0.735
Div90-Run10-tournament,3,3,72520127,0.633,0.613
Div90-Run10-tournament,3,4,94746090,0.513,0.497
Div90-Run10-tournament,3,5,116739527,0.499,0.481
Div90-Run10-tournament,3,6,139549741,0.503,0.480
Div90-Run10-tournament,3,7,162704698,0.502,0.486
Div90-Run10-tournament,3,8,185609018,0.499,0.490
Div90-Run10-tournament,3,9,207831388,0.467,0.458
Div90-Run10-tournament,3,10,229812180,0.484,0.477
Div90-Run10-tournament,3,11,252078521,0.494,0.483
Div90-Run10-tournament,3,12,274523028,0.479,0.472
Div90-Run10-tournament,3,13,297447784,0.521,0.512
Div90-Run10-tournament,3,14,321240389,0.525,0.520
Div90-Run10-tournament,3,15,344839248,0.499,0.491
Div90-Run10-tournament,3,16,368650421,0.475,0.463
Div90-Run10-tournament,3,17,392619613,0.467,0.458
Div90-Run10-tournament,3,18,416271788,0.463,0.440
Div90-Run10-tournament,3,19,441146675,0.440,0.423
Div90-Run10-tournament,3,20,465651629,0.451,0.439
Div90-Run10-tournament,4,0,0,1.000,0.903
Div90-Run10-tournament,4,1,26160697,0.877,0.871
Div90-Run10-tournament,4,2,49796354,0.713,0.705
Div90-Run10-tournament,4,3,72690572,0.626,0.615
Div90-Run10-tournament,4,4,94839557,0.515,0.503
Div90-Run10-tournament,4,5,117205204,0.508,0.493
Div90-Run10-tournament,4,6,139081277,0.494,0.483
Div90-Run10-tournament,4,7,160861701,0.487,0.478
Div90-Run10-tournament,4,8,182484165,0.488,0.481
Div90-Run10-tournament,4,9,205226114,0.529,0.522
Div90-Run10-tournament,4,10,227739002,0.527,0.524
Div90-Run10-tournament,4,11,250765275,0.514,0.506
Div90-Run10-tournament,4,12,275245058,0.526,0.515
Div90-Run10-tournament,4,13,298662191,0.562,0.555
Div90-Run10-tournament,4,14,322821250,0.533,0.521
Div90-Run10-tournament,4,15,347481417,0.579,0.559
Div90-Run10-tournament,4,16,372096267,0.552,0.537
Div90-Run10-tournament,4,17,397357187,0.550,0.526
Div90-Run10-tournament,4,18,423487835,0.541,0.516
Div90-Run10-tournament,4,19,450716099,0.570,0.554
Div90-Run10-tournament,4,20,478852639,0.572,0.544
Div90-Run10-tournament,5,0,0,1.000,0.903
Div90-Run10-tournament,5,1,27720720,0.858,0.852
Div90-Run10-tournament,5,2,52161878,0.776,0.767
Div90-Run10-tournament,5,3,74847538,0.615,0.595
Div90-Run10-tournament,5,4,97563070,0.510,0.499
Div90-Run10-tournament,5,5,120822067,0.490,0.479
Div90-Run10-tournament,5,6,142461150,0.476,0.462
Div90-Run10-tournament,5,7,164341332,0.479,0.466
Div90-Run10-tournament,5,8,185388838,0.450,0.439
Div90-Run10-tournament,5,9,206794017,0.461,0.453
Div90-Run10-tournament,5,10,227632994,0.443,0.436
Div90-Run10-tournament,5,11,248176078,0.479,0.475
Div90-Run10-tournament,5,12,268698845,0.470,0.465
Div90-Run10-tournament,5,13,289993969,0.452,0.448
Div90-Run10-tournament,5,14,311234363,0.478,0.475
Div90-Run10-tournament,5,15,332419373,0.463,0.459
Div90-Run10-tournament,5,16,354071415,0.489,0.480
Div90-Run10-tournament,5,17,375400800,0.509,0.504
Div90-Run10-tournament,5,18,397057953,0.515,0.509
Div90-Run10-tournament,5,19,419376064,0.512,0.501
Div90-Run10-tournament,5,20,440744186,0.507,0.498
Div90-Run10-tournament,6,0,0,1.000,0.903
Div90-Run10-tournament,6,1,26375019,0.865,0.858
Div90-Run10-tournament,6,2,50415930,0.744,0.736
Div90-Run10-tournament,6,3,72837757,0.640,0.624
Div90-Run10-tournament,6,4,95064575,0.560,0.536
Div90-Run10-tournament,6,5,116924890,0.515,0.500
Div90-Run10-tournament,6,6,139153514,0.534,0.511
Div90-Run10-tournament,6,7,160436379,0.520,0.503
Div90-Run10-tournament,6,8,182187262,0.511,0.495
Div90-Run10-tournament,6,9,204375628,0.491,0.479
Div90-Run10-tournament,6,10,226352334,0.489,0.478
Div90-Run10-tournament,6,11,248682314,0.482,0.470
Div90-Run10-tournament,6,12,270878875,0.487,0.477
Div90-Run10-tournament,6,13,293069818,0.463,0.449
Div90-Run10-tournament,6,14,316153448,0.464,0.453
Div90-Run10-tournament,6,15,338280630,0.458,0.448
Div90-Run10-tournament,6,16,360295823,0.439,0.427
Div90-Run10-tournament,6,17,381918229,0.469,0.461
Div90-Run10-tournament,6,18,403388408,0.468,0.463
Div90-Run10-tournament,6,19,425411362,0.466,0.455
Div90-Run10-tournament,6,20,447254254,0.428,0.419
Div90-Run10-tournament,7,0,0,1.000,0.903
Div90-Run10-tournament,7,1,26228408,0.866,0.862
Div90-Run10-tournament,7,2,49979504,0.768,0.757
Div90-Run10-tournament,7,3,71871345,0.639,0.624
Div90-Run10-tournament,7,4,94372227,0.550,0.530
Div90-Run10-tournament,7,5,116149846,0.521,0.505
Div90-Run10-tournament,7,6,138519434,0.545,0.531
Div90-Run10-tournament,7,7,161354996,0.518,0.508
Div90-Run10-tournament,7,8,183999993,0.478,0.467
Div90-Run10-tournament,7,9,206088548,0.507,0.498
Div90-Run10-tournament,7,10,228401362,0.471,0.464
Div90-Run10-tournament,7,11,251419671,0.473,0.468
Div90-Run10-tournament,7,12,274758581,0.462,0.454
Div90-Run10-tournament,7,13,297373462,0.489,0.482
Div90-Run10-tournament,7,14,320649600,0.474,0.466
Div90-Run10-tournament,7,15,344095921,0.464,0.459
Div90-Run10-tournament,7,16,366728197,0.490,0.479
Div90-Run10-tournament,7,17,389669596,0.489,0.485
Div90-Run10-tournament,7,18,412887553,0.487,0.476
Div90-Run10-tournament,7,19,436483420,0.498,0.483
Div90-Run10-tournament,7,20,459419275,0.509,0.499
Div90-Run10-tournament,8,0,0,1.000,0.903
Div90-Run10-tournament,8,1,27610716,0.855,0.848
Div90-Run10-tournament,8,2,51756140,0.736,0.720
Div90-Run10-tournament,8,3,74559054,0.621,0.605
Div90-Run10-tournament,8,4,96685319,0.540,0.529
Div90-Run10-tournament,8,5,118935917,0.499,0.483
Div90-Run10-tournament,8,6,140187686,0.488,0.474
Div90-Run10-tournament,8,7,162462641,0.510,0.501
Div90-Run10-tournament,8,8,184583103,0.491,0.486
Div90-Run10-tournament,8,9,207443933,0.468,0.461
Div90-Run10-tournament,8,10,231299964,0.486,0.480
Div90-Run10-tournament,8,11,254337118,0.454,0.449
Div90-Run10-tournament,8,12,277344946,0.466,0.454
Div90-Run10-tournament,8,13,299407341,0.463,0.459
Div90-Run10-tournament,8,14,321574555,0.473,0.462
Div90-Run10-tournament,8,15,344092146,0.458,0.457
Div90-Run10-tournament,8,16,366696036,0.452,0.445
Div90-Run10-tournament,8,17,389349565,0.464,0.460
Div90-Run10-tournament,8,18,411764188,0.469,0.466
Div90-Run10-tournament,8,19,434376029,0.460,0.454
Div90-Run10-tournament,8,20,456217099,0.474,0.470
Div90-Run10-tournament,9,0,0,1.000,0.903
Div90-Run10-tournament,9,1,26398564,0.883,0.878
Div90-Run10-tournament,9,2,49579722,0.723,0.713
Div90-Run10-tournament,9,3,71810580,0.626,0.614
Div90-Run10-tournament,9,4,94342034,0.555,0.544
Div90-Run10-tournament,9,5,116733408,0.526,0.509
Div90-Run10-tournament,9,6,138735009,0.510,0.493
Div90-Run10-tournament,9,7,160959267,0.488,0.475
Div90-Run10-tournament,9,8,182402856,0.464,0.453
Div90-Run10-tournament,9,9,204071031,0.422,0.415
Div90-Run10-tournament,9,10,226602452,0.424,0.418
Div90-Run10-tournament,9,11,249480170,0.419,0.415
Div90-Run10-tournament,9,12,272621637,0.439,0.433
Div90-Run10-tournament,9,13,295121646,0.445,0.439
Div90-Run10-tournament,9,14,317795606,0.436,0.426
Div90-Run10-tournament,9,15,341413061,0.468,0.459
Div90-Run10-tournament,9,16,364899709,0.483,0.478
Div90-Run10-tournament,9,17,387167491,0.479,0.469
Div90-Run10-tournament,9,18,410214119,0.485,0.482
Div90-Run10-tournament,9,19,432883609,0.480,0.478
Div90-Run10-tournament,9,20,455213271,0.487,0.483
Div90-Run10-tournament,10,0,0,1.000,0.903
Div90-Run10-tournament,10,1,26609539,0.894,0.889
Div90-Run10-tournament,10,2,50868462,0.798,0.792
Div90-Run10-tournament,10,3,73084179,0.674,0.666
Div90-Run10-tournament,10,4,96027103,0.575,0.551
Div90-Run10-tournament,10,5,119565086,0.497,0.466
Div90-Run10-tournament,10,6,143348139,0.490,0.459
Div90-Run10-tournament,10,7,167111690,0.495,0.474
Div90-Run10-tournament,10,8,191528871,0.506,0.478
Div90-Run10-tournament,10,9,215793538,0.476,0.463
Div90-Run10-tournament,10,10,241546073,0.448,0.440
Div90-Run10-tournament,10,11,265255598,0.417,0.400
Div90-Run10-tournament,10,12,289691750,0.435,0.420
Div90-Run10-tournament,10,13,313210095,0.462,0.443
Div90-Run10-tournament,10,14,337106065,0.484,0.472
Div90-Run10-tournament,10,15,361269284,0.483,0.465
Div90-Run10-tournament,10,16,384365163,0.501,0.480
Div90-Run10-tournament,10,17,407105291,0.492,0.478
Div90-Run10-tournament,10,18,429668871,0.519,0.507
Div90-Run10-tournament,10,19,452379338,0.495,0.483
Div90-Run10-tournament,10,20,475087965,0.502,0.492
Div90-Run10-tournament,11,0,0,1.000,0.903
Div90-Run10-tournament,11,1,27405298,0.853,0.849
Div90-Run10-tournament,11,2,51126856,0.744,0.742
Div90-Run10-tournament,11,3,73543505,0.614,0.609
Div90-Run10-tournament,11,4,96752118,0.511,0.501
Div90-Run10-tournament,11,5,119061344,0.465,0.457
Div90-Run10-tournament,11,6,141466646,0.482,0.476
Div90-Run10-tournament,11,7,163542906,0.466,0.457
Div90-Run10-tournament,11,8,185261233,0.463,0.457
Div90-Run10-tournament,11,9,206669606,0.466,0.460
Div90-Run10-tournament,11,10,228325508,0.424,0.421
Div90-Run10-tournament,11,11,250314924,0.480,0.470
Div90-Run10-tournament,11,12,271970184,0.428,0.422
Div90-Run10-tournament,11,13,293228915,0.472,0.464
Div90-Run10-tournament,11,14,314756526,0.453,0.447
Div90-Run10-tournament,11,15,336213382,0.420,0.413
Div90-Run10-tournament,11,16,359185683,0.461,0.453
Div90-Run10-tournament,11,17,381232098,0.445,0.441
Div90-Run10-tournament,11,18,404020341,0.416,0.411
Div90-Run10-tournament,11,19,425850993,0.465,0.452
Div90-Run10-tournament,11,20,448278236,0.424,0.417
Div90-Run10-tournament,12,0,0,1.000,0.903
Div90-Run10-tournament,12,1,26703527,0.873,0.867
Div90-Run10-tournament,12,2,51057872,0.780,0.769
Div90-Run10-tournament,12,3,73245736,0.619,0.604
Div90-Run10-tournament,12,4,95337953,0.544,0.523
Div90-Run10-tournament,12,5,117783780,0.496,0.469
Div90-Run10-tournament,12,6,139275939,0.484,0.469
Div90-Run10-tournament,12,7,160343740,0.495,0.479
Div90-Run10-tournament,12,8,181552679,0.488,0.478
Div90-Run10-tournament,12,9,201524229,0.477,0.467
Div90-Run10-tournament,12,10,221452237,0.484,0.481
Div90-Run10-tournament,12,11,241974799,0.473,0.469
Div90-Run10-tournament,12,12,262250347,0.482,0.477
Div90-Run10-tournament,12,13,282544423,0.479,0.474
Div90-Run10-tournament,12,14,302247988,0.492,0.486
Div90-Run10-tournament,12,15,322855985,0.489,0.486
Div90-Run10-tournament,12,16,343030493,0.503,0.494
Div90-Run10-tournament,12,17,364017548,0.534,0.530
Div90-Run10-tournament,12,18,386005957,0.575,0.562
Div90-Run10-tournament,12,19,409134902,0.583,0.567
Div90-Run10-tournament,12,20,433629591,0.598,0.575
Div90-Run10-tournament,13,0,0,1.000,0.903
Div90-Run10-tournament,13,1,26335068,0.868,0.861
Div90-Run10-tournament,13,2,50874051,0.759,0.749
Div90-Run10-tournament,13,3,73679970,0.616,0.597
Div90-Run10-tournament,13,4,96896809,0.536,0.528
Div90-Run10-tournament,13,5,119566059,0.523,0.515
Div90-Run10-tournament,13,6,142884859,0.500,0.489
Div90-Run10-tournament,13,7,166017860,0.488,0.471
Div90-Run10-tournament,13,8,190040297,0.498,0.490
Div90-Run10-tournament,13,9,213592918,0.502,0.491
Div90-Run10-tournament,13,10,236219282,0.497,0.482
Div90-Run10-tournament,13,11,259415950,0.499,0.489
Div90-Run10-tournament,13,12,282013598,0.446,0.433
Div90-Run10-tournament,13,13,304703330,0.461,0.452
Div90-Run10-tournament,13,14,326931792,0.457,0.447
Div90-Run10-tournament,13,15,348889408,0.467,0.464
Div90-Run10-tournament,13,16,370934577,0.477,0.469
Div90-Run10-tournament,13,17,392242106,0.464,0.453
Div90-Run10-tournament,13,18,412854493,0.467,0.463
Div90-Run10-tournament,13,19,433682785,0.451,0.448
Div90-Run10-tournament,13,20,454647322,0.514,0.508
Div90-Run10-tournament,14,0,0,1.000,0.903
Div90-Run10-tournament,14,1,27664491,0.856,0.853
Div90-Run10-tournament,14,2,50772064,0.729,0.719
Div90-Run10-tournament,14,3,72855751,0.600,0.590
Div90-Run10-tournament,14,4,95385027,0.476,0.462
Div90-Run10-tournament,14,5,117945941,0.469,0.456
Div90-Run10-tournament,14,6,142083504,0.484,0.474
Div90-Run10-tournament,14,7,166308614,0.494,0.483
Div90-Run10-tournament,14,8,189315394,0.482,0.467
Div90-Run10-tournament,14,9,211785522,0.487,0.478
Div90-Run10-tournament,14,10,234272900,0.479,0.470
Div90-Run10-tournament,14,11,257209663,0.459,0.449
Div90-Run10-tournament,14,12,280143743,0.517,0.510
Div90-Run10-tournament,14,13,303096051,0.499,0.490
Div90-Run10-tournament,14,14,326035001,0.484,0.479
Div90-Run10-tournament,14,15,349674364,0.498,0.489
Div90-Run10-tournament,14,16,372481576,0.463,0.456
Div90-Run10-tournament,14,17,396006838,0.485,0.480
Div90-Run10-tournament,14,18,419129709,0.504,0.493
Div90-Run10-tournament,14,19,442519281,0.494,0.489
Div90-Run10-tournament,14,20,466624918,0.476,0.467
Div90-Run10-tournament,15,0,0,1.000,0.903
Div90-Run10-tournament,15,1,26964331,0.872,0.869
Div90-Run10-tournament,15,2,50301048,0.759,0.747
Div90-Run10-tournament,15,3,71843681,0.597,0.587
Div90-Run10-tournament,15,4,93875651,0.526,0.510
Div90-Run10-tournament,15,5,115613008,0.512,0.495
Div90-Run10-tournament,15,6,136931560,0.478,0.469
Div90-Run10-tournament,15,7,159678059,0.480,0.473
Div90-Run10-tournament,15,8,182469230,0.452,0.448
Div90-Run10-tournament,15,9,204205559,0.479,0.471
Div90-Run10-tournament,15,10,225754287,0.453,0.444
Div90-Run10-tournament,15,11,247558873,0.438,0.430
Div90-Run10-tournament,15,12,269138204,0.464,0.455
Div90-Run10-tournament,15,13,291129881,0.465,0.456
Div90-Run10-tournament,15,14,312750310,0.457,0.451
Div90-Run10-tournament,15,15,333965039,0.451,0.442
Div90-Run10-tournament,15,16,354869763,0.472,0.468
Div90-Run10-tournament,15,17,375406963,0.484,0.474
Div90-Run10-tournament,15,18,396020457,0.485,0.477
Div90-Run10-tournament,15,19,417412030,0.482,0.474
Div90-Run10-tournament,15,20,439050643,0.472,0.469
Div90-Run10-tournament,16,0,0,1.000,0.903
Div90-Run10-tournament,16,1,27156472,0.860,0.854
Div90-Run10-tournament,16,2,51727115,0.758,0.751
Div90-Run10-tournament,16,3,74347148,0.661,0.648
Div90-Run10-tournament,16,4,98028784,0.584,0.574
Div90-Run10-tournament,16,5,120129344,0.537,0.517
Div90-Run10-tournament,16,6,143073497,0.500,0.490
Div90-Run10-tournament,16,7,166281770,0.532,0.519
Div90-Run10-tournament,16,8,189332357,0.495,0.478
Div90-Run10-tournament,16,9,212875545,0.457,0.447
Div90-Run10-tournament,16,10,235717606,0.469,0.459
Div90-Run10-tournament,16,11,257847273,0.468,0.461
Div90-Run10-tournament,16,12,281006275,0.447,0.438
Div90-Run10-tournament,16,13,304365365,0.427,0.415
Div90-Run10-tournament,16,14,327299740,0.445,0.438
Div90-Run10-tournament,16,15,350415587,0.465,0.455
Div90-Run10-tournament,16,16,373979179,0.461,0.444
Div90-Run10-tournament,16,17,396872762,0.476,0.463
Div90-Run10-tournament,16,18,419838781,0.444,0.433
Div90-Run10-tournament,16,19,443087021,0.433,0.424
Div90-Run10-tournament,16,20,466334166,0.438,0.425
Div90-Run10-tournament,17,0,0,1.000,0.903
Div90-Run10-tournament,17,1,26780190,0.869,0.864
Div90-Run10-tournament,17,2,50744267,0.759,0.751
Div90-Run10-tournament,17,3,72247529,0.641,0.625
Div90-Run10-tournament,17,4,93918381,0.521,0.506
Div90-Run10-tournament,17,5,116003375,0.493,0.472
Div90-Run10-tournament,17,6,138422027,0.457,0.445
Div90-Run10-tournament,17,7,159916871,0.453,0.443
Div90-Run10-tournament,17,8,181557107,0.475,0.468
Div90-Run10-tournament,17,9,202677796,0.493,0.482
Div90-Run10-tournament,17,10,223984716,0.480,0.471
Div90-Run10-tournament,17,11,245778135,0.464,0.452
Div90-Run10-tournament,17,12,267395667,0.484,0.478
Div90-Run10-tournament,17,13,289271095,0.510,0.500
Div90-Run10-tournament,17,14,312158019,0.522,0.508
Div90-Run10-tournament,17,15,334172449,0.543,0.521
Div90-Run10-tournament,17,16,357117290,0.517,0.485
Div90-Run10-tournament,17,17,380240605,0.492,0.463
Div90-Run10-tournament,17,18,403837462,0.510,0.471
Div90-Run10-tournament,17,19,427764459,0.512,0.477
Div90-Run10-tournament,17,20,451144762,0.498,0.463
Div90-Run10-tournament,18,0,0,1.000,0.903
Div90-Run10-tournament,18,1,26478838,0.882,0.878
Div90-Run10-tournament,18,2,50123863,0.773,0.761
Div90-Run10-tournament,18,3,72505730,0.642,0.628
Div90-Run10-tournament,18,4,96618208,0.561,0.546
Div90-Run10-tournament,18,5,120205181,0.524,0.512
Div90-Run10-tournament,18,6,144280391,0.534,0.526
Div90-Run10-tournament,18,7,167563639,0.505,0.495
Div90-Run10-tournament,18,8,190098012,0.493,0.488
Div90-Run10-tournament,18,9,212161843,0.444,0.438
Div90-Run10-tournament,18,10,233886065,0.471,0.464
Div90-Run10-tournament,18,11,255725351,0.461,0.453
Div90-Run10-tournament,18,12,278036352,0.472,0.457
Div90-Run10-tournament,18,13,300186915,0.458,0.450
Div90-Run10-tournament,18,14,322636460,0.465,0.451
Div90-Run10-tournament,18,15,344135264,0.455,0.443
Div90-Run10-tournament,18,16,366441740,0.413,0.408
Div90-Run10-tournament,18,17,389398530,0.433,0.421
Div90-Run10-tournament,18,18,412852695,0.448,0.438
Div90-Run10-tournament,18,19,437347440,0.478,0.468
Div90-Run10-tournament,18,20,462928377,0.520,0.510
Div90-Run10-tournament,19,0,0,1.000,0.903
Div90-Run10-tournament,19,1,25809585,0.864,0.860
Div90-Run10-tournament,19,2,49189215,0.743,0.736
Div90-Run10-tournament,19,3,72247100,0.604,0.595
Div90-Run10-tournament,19,4,94225136,0.544,0.521
Div90-Run10-tournament,19,5,116526383,0.486,0.469
Div90-Run10-tournament,19,6,139154125,0.474,0.465
Div90-Run10-tournament,19,7,162092939,0.443,0.424
Div90-Run10-tournament,19,8,184503065,0.440,0.429
Div90-Run10-tournament,19,9,207860246,0.396,0.381
Div90-Run10-tournament,19,10,230221059,0.427,0.415
Div90-Run10-tournament,19,11,253851142,0.435,0.427
Div90-Run10-tournament,19,12,277221166,0.413,0.403
Div90-Run10-tournament,19,13,300861909,0.433,0.418
Div90-Run10-tournament,19,14,325095391,0.417,0.409
Div90-Run10-tournament,19,15,348004633,0.413,0.401
Div90-Run10-tournament,19,16,370931079,0.369,0.364
Div90-Run10-tournament,19,17,394870552,0.413,0.407
Div90-Run10-tournament,19,18,418970062,0.382,0.373
Div90-Run10-tournament,19,19,443238853,0.405,0.398
Div90-Run10-tournament,19,20,468620276,0.427,0.423
Div90-Run10-tournament,20,0,0,1.000,0.903
Div90-Run10-tournament,20,1,26883737,0.868,0.864
Div90-Run10-tournament,20,2,50767740,0.771,0.764
Div90-Run10-tournament,20,3,72740752,0.620,0.613
Div90-Run10-tournament,20,4,95044780,0.532,0.524
Div90-Run10-tournament,20,5,116665641,0.525,0.507
Div90-Run10-tournament,20,6,138381704,0.462,0.455
Div90-Run10-tournament,20,7,161030888,0.480,0.474
Div90-Run10-tournament,20,8,183266133,0.489,0.481
Div90-Run10-tournament,20,9,205052230,0.491,0.478
Div90-Run10-tournament,20,10,227830731,0.508,0.498
Div90-Run10-tournament,20,11,249822138,0.515,0.502
Div90-Run10-tournament,20,12,271686539,0.512,0.508
Div90-Run10-tournament,20,13,293523350,0.518,0.512
Div90-Run10-tournament,20,14,315608508,0.492,0.487
Div90-Run10-tournament,20,15,337449686,0.496,0.489
Div90-Run10-tournament,20,16,359412594,0.504,0.498
Div90-Run10-tournament,20,17,380797192,0.501,0.492
Div90-Run10-tournament,20,18,401597692,0.481,0.477
Div90-Run10-tournament,20,19,423296524,0.500,0.494
Div90-Run10-tournament,20,20,445165052,0.530,0.522
Div90-Run10-tournament,21,0,0,1.000,0.903
Div90-Run10-tournament,21,1,26566096,0.860,0.857
Div90-Run10-tournament,21,2,50266478,0.766,0.760
Div90-Run10-tournament,21,3,73296702,0.634,0.625
Div90-Run10-tournament,21,4,95510086,0.538,0.528
Div90-Run10-tournament,21,5,118014235,0.519,0.506
Div90-Run10-tournament,21,6,141463725,0.529,0.517
Div90-Run10-tournament,21,7,164547429,0.523,0.511
Div90-Run10-tournament,21,8,187196059,0.517,0.504
Div90-Run10-tournament,21,9,209524585,0.507,0.495
Div90-Run10-tournament,21,10,231268677,0.486,0.480
Div90-Run10-tournament,21,11,253933799,0.503,0.494
Div90-Run10-tournament,21,12,277471737,0.511,0.506
Div90-Run10-tournament,21,13,301458624,0.557,0.549
Div90-Run10-tournament,21,14,325818324,0.563,0.544
Div90-Run10-tournament,21,15,349764655,0.560,0.546
Div90-Run10-tournament,21,16,372640778,0.596,0.578
Div90-Run10-tournament,21,17,395329825,0.630,0.604
Div90-Run10-tournament,21,18,418092617,0.634,0.603
Div90-Run10-tournament,21,19,440355646,0.636,0.604
Div90-Run10-tournament,21,20,462765946,0.633,0.592
Div90-Run10-tournament,22,0,0,1.000,0.903
Div90-Run10-tournament,22,1,26490323,0.876,0.871
Div90-Run10-tournament,22,2,49629050,0.760,0.752
Div90-Run10-tournament,22,3,71519900,0.636,0.621
Div90-Run10-tournament,22,4,93452190,0.542,0.531
Div90-Run10-tournament,22,5,115654242,0.544,0.528
Div90-Run10-tournament,22,6,137131578,0.522,0.507
Div90-Run10-tournament,22,7,159185009,0.490,0.476
Div90-Run10-tournament,22,8,180686299,0.483,0.476
Div90-Run10-tournament,22,9,203256642,0.432,0.421
Div90-Run10-tournament,22,10,225159379,0.463,0.452
Div90-Run10-tournament,22,11,247062552,0.463,0.453
Div90-Run10-tournament,22,12,268365321,0.442,0.437
Div90-Run10-tournament,22,13,289978856,0.467,0.458
Div90-Run10-tournament,22,14,312419748,0.443,0.437
Div90-Run10-tournament,22,15,335090029,0.421,0.416
