method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div15-Run0-tournament,56,14,1318445019,0.107,0.106
Div15-Run0-tournament,56,15,1412480310,0.124,0.124
Div15-Run0-tournament,56,16,1506304396,0.108,0.108
Div15-Run0-tournament,56,17,1599464486,0.123,0.123
Div15-Run0-tournament,56,18,1693691358,0.132,0.132
Div15-Run0-tournament,56,19,1792380588,0.114,0.114
Div15-Run0-tournament,56,20,1901924916,0.155,0.155
Div15-Run0-tournament,57,0,0,1.000,0.092
Div15-Run0-tournament,57,1,88958131,0.094,0.094
Div15-Run0-tournament,57,2,182286227,0.131,0.130
Div15-Run0-tournament,57,3,279048324,0.105,0.103
Div15-Run0-tournament,57,4,374770512,0.128,0.127
Div15-Run0-tournament,57,5,470619499,0.135,0.135
Div15-Run0-tournament,57,6,566929757,0.138,0.137
Div15-Run0-tournament,57,7,662533488,0.166,0.164
Div15-Run0-tournament,57,8,756903481,0.162,0.159
Div15-Run0-tournament,57,9,850018274,0.138,0.138
Div15-Run0-tournament,57,10,942393136,0.140,0.140
Div15-Run0-tournament,57,11,1035248718,0.143,0.143
Div15-Run0-tournament,57,12,1129655834,0.131,0.131
Div15-Run0-tournament,57,13,1224260138,0.151,0.150
Div15-Run0-tournament,57,14,1317950945,0.154,0.154
Div15-Run0-tournament,57,15,1411383769,0.153,0.153
Div15-Run0-tournament,57,16,1503909311,0.159,0.159
Div15-Run0-tournament,57,17,1597980322,0.155,0.155
Div15-Run0-tournament,57,18,1693334882,0.149,0.149
Div15-Run0-tournament,57,19,1789263612,0.147,0.147
Div15-Run0-tournament,57,20,1885441225,0.147,0.146
Div15-Run0-tournament,58,0,0,1.000,0.092
Div15-Run0-tournament,58,1,89081452,0.100,0.100
Div15-Run0-tournament,58,2,182049830,0.114,0.114
Div15-Run0-tournament,58,3,277953431,0.116,0.114
Div15-Run0-tournament,58,4,373826895,0.106,0.105
Div15-Run0-tournament,58,5,468990420,0.130,0.129
Div15-Run0-tournament,58,6,563002812,0.158,0.156
Div15-Run0-tournament,58,7,658399072,0.151,0.148
Div15-Run0-tournament,58,8,754060659,0.148,0.147
Div15-Run0-tournament,58,9,850526987,0.147,0.145
Div15-Run0-tournament,58,10,946573626,0.156,0.155
Div15-Run0-tournament,58,11,1042519498,0.150,0.150
Div15-Run0-tournament,58,12,1138801700,0.143,0.141
Div15-Run0-tournament,58,13,1234745803,0.139,0.139
Div15-Run0-tournament,58,14,1329491148,0.157,0.157
Div15-Run0-tournament,58,15,1424347461,0.171,0.168
Div15-Run0-tournament,58,16,1519292451,0.191,0.190
Div15-Run0-tournament,58,17,1612900490,0.217,0.212
Div15-Run0-tournament,58,18,1707792859,0.216,0.208
Div15-Run0-tournament,58,19,1804013572,0.203,0.197
Div15-Run0-tournament,58,20,1898121162,0.235,0.224
Div15-Run0-tournament,59,0,0,1.000,0.092
Div15-Run0-tournament,59,1,87371619,0.119,0.118
Div15-Run0-tournament,59,2,178540106,0.125,0.125
Div15-Run0-tournament,59,3,274246245,0.099,0.097
Div15-Run0-tournament,59,4,367956396,0.147,0.145
Div15-Run0-tournament,59,5,461122389,0.128,0.126
Div15-Run0-tournament,59,6,551491066,0.152,0.150
Div15-Run0-tournament,59,7,634898494,0.167,0.164
Div15-Run0-tournament,59,8,696304261,0.186,0.181
Div15-Run0-tournament,59,9,722258089,0.180,0.176
Div15-Run0-tournament,59,10,734262846,0.179,0.173
Div15-Run0-tournament,59,11,742930171,0.148,0.145
Div15-Run0-tournament,59,12,751851111,0.160,0.158
Div15-Run0-tournament,59,13,760869340,0.169,0.168
Div15-Run0-tournament,59,14,769901416,0.177,0.173
Div15-Run0-tournament,59,15,778380419,0.168,0.166
Div15-Run0-tournament,59,16,788708792,0.201,0.196
Div15-Run0-tournament,59,17,797541253,0.205,0.202
Div15-Run0-tournament,59,18,807366954,0.239,0.237
Div15-Run0-tournament,59,19,817179256,0.268,0.264
Div15-Run0-tournament,59,20,827230361,0.323,0.321
Div15-Run0-tournament,60,0,0,1.000,0.092
Div15-Run0-tournament,60,1,86862602,0.109,0.109
Div15-Run0-tournament,60,2,179283013,0.124,0.123
Div15-Run0-tournament,60,3,276062699,0.121,0.120
Div15-Run0-tournament,60,4,372597987,0.124,0.124
Div15-Run0-tournament,60,5,468976252,0.144,0.141
Div15-Run0-tournament,60,6,564962051,0.149,0.145
Div15-Run0-tournament,60,7,660779387,0.167,0.163
Div15-Run0-tournament,60,8,756334584,0.174,0.171
Div15-Run0-tournament,60,9,852245979,0.165,0.164
Div15-Run0-tournament,60,10,947804007,0.174,0.172
Div15-Run0-tournament,60,11,1043207123,0.170,0.168
Div15-Run0-tournament,60,12,1138989122,0.166,0.161
Div15-Run0-tournament,60,13,1234094908,0.182,0.181
Div15-Run0-tournament,60,14,1327427098,0.202,0.199
Div15-Run0-tournament,60,15,1418538539,0.242,0.237
Div15-Run0-tournament,60,16,1506443625,0.226,0.222
Div15-Run0-tournament,60,17,1592025666,0.221,0.218
Div15-Run0-tournament,60,18,1675939196,0.236,0.230
Div15-Run0-tournament,60,19,1759594314,0.208,0.205
Div15-Run0-tournament,60,20,1843241774,0.185,0.182
Div15-Run0-tournament,61,0,0,1.000,0.092
Div15-Run0-tournament,61,1,88789933,0.105,0.103
Div15-Run0-tournament,61,2,182493593,0.123,0.119
Div15-Run0-tournament,61,3,278470044,0.125,0.125
Div15-Run0-tournament,61,4,375158446,0.122,0.120
Div15-Run0-tournament,61,5,471087603,0.113,0.112
Div15-Run0-tournament,61,6,564771544,0.126,0.120
Div15-Run0-tournament,61,7,658457960,0.116,0.115
Div15-Run0-tournament,61,8,754254705,0.135,0.132
Div15-Run0-tournament,61,9,850589839,0.120,0.117
Div15-Run0-tournament,61,10,946937935,0.128,0.124
Div15-Run0-tournament,61,11,1043157497,0.126,0.126
Div15-Run0-tournament,61,12,1138868296,0.130,0.130
Div15-Run0-tournament,61,13,1235282876,0.123,0.122
Div15-Run0-tournament,61,14,1330904933,0.135,0.133
Div15-Run0-tournament,61,15,1426884371,0.131,0.129
Div15-Run0-tournament,61,16,1522000592,0.139,0.139
Div15-Run0-tournament,61,17,1617830607,0.137,0.134
Div15-Run0-tournament,61,18,1712774160,0.131,0.128
Div15-Run0-tournament,61,19,1806379798,0.140,0.139
Div15-Run0-tournament,61,20,1900257886,0.127,0.124
Div15-Run0-tournament,62,0,0,1.000,0.092
Div15-Run0-tournament,62,1,90136378,0.109,0.109
Div15-Run0-tournament,62,2,182823112,0.119,0.118
Div15-Run0-tournament,62,3,277793675,0.113,0.111
Div15-Run0-tournament,62,4,371325622,0.102,0.101
Div15-Run0-tournament,62,5,459523514,0.128,0.126
Div15-Run0-tournament,62,6,548410653,0.124,0.122
Div15-Run0-tournament,62,7,642666593,0.133,0.131
Div15-Run0-tournament,62,8,734621474,0.138,0.136
Div15-Run0-tournament,62,9,822978811,0.123,0.121
Div15-Run0-tournament,62,10,910150811,0.127,0.125
Div15-Run0-tournament,62,11,998002228,0.135,0.129
Div15-Run0-tournament,62,12,1086868756,0.165,0.162
Div15-Run0-tournament,62,13,1179499867,0.151,0.142
Div15-Run0-tournament,62,14,1275072258,0.171,0.165
Div15-Run0-tournament,62,15,1371422328,0.198,0.191
Div15-Run0-tournament,62,16,1467815806,0.209,0.205
Div15-Run0-tournament,62,17,1564224132,0.196,0.193
Div15-Run0-tournament,62,18,1660461355,0.191,0.189
Div15-Run0-tournament,62,19,1757293820,0.197,0.195
Div15-Run0-tournament,62,20,1853920082,0.178,0.174
Div15-Run0-tournament,63,0,0,1.000,0.092
Div15-Run0-tournament,63,1,88557464,0.117,0.117
Div15-Run0-tournament,63,2,180287403,0.128,0.125
Div15-Run0-tournament,63,3,275945774,0.130,0.130
Div15-Run0-tournament,63,4,372001728,0.126,0.124
Div15-Run0-tournament,63,5,467944894,0.129,0.128
Div15-Run0-tournament,63,6,564657070,0.145,0.144
Div15-Run0-tournament,63,7,660876586,0.137,0.137
Div15-Run0-tournament,63,8,757714930,0.144,0.142
Div15-Run0-tournament,63,9,854785346,0.139,0.138
Div15-Run0-tournament,63,10,951287650,0.135,0.132
Div15-Run0-tournament,63,11,1047423125,0.142,0.137
Div15-Run0-tournament,63,12,1142406030,0.147,0.144
Div15-Run0-tournament,63,13,1237470852,0.143,0.142
Div15-Run0-tournament,63,14,1331892135,0.165,0.163
Div15-Run0-tournament,63,15,1425924774,0.140,0.138
Div15-Run0-tournament,63,16,1519080062,0.146,0.144
Div15-Run0-tournament,63,17,1611848963,0.139,0.138
Div15-Run0-tournament,63,18,1705210709,0.150,0.149
Div15-Run0-tournament,63,19,1797603489,0.144,0.144
Div15-Run0-tournament,63,20,1889760809,0.150,0.147
Div15-Run0-tournament,64,0,0,1.000,0.092
Div15-Run0-tournament,64,1,87419389,0.105,0.104
Div15-Run0-tournament,64,2,179733432,0.147,0.146
Div15-Run0-tournament,64,3,274091065,0.112,0.112
Div15-Run0-tournament,64,4,367560803,0.121,0.120
Div15-Run0-tournament,64,5,457125495,0.129,0.129
Div15-Run0-tournament,64,6,534496714,0.152,0.150
Div15-Run0-tournament,64,7,575647181,0.186,0.186
Div15-Run0-tournament,64,8,582060918,0.145,0.145
Div15-Run0-tournament,64,9,586306764,0.123,0.123
Div15-Run0-tournament,64,10,590714581,0.148,0.148
Div15-Run0-tournament,64,11,595149444,0.148,0.148
Div15-Run0-tournament,64,12,600065147,0.191,0.191
Div15-Run0-tournament,64,13,605096687,0.171,0.170
Div15-Run0-tournament,64,14,610114902,0.207,0.205
Div15-Run0-tournament,64,15,615118009,0.215,0.214
Div15-Run0-tournament,64,16,620386182,0.246,0.245
Div15-Run0-tournament,64,17,625589539,0.212,0.211
Div15-Run0-tournament,64,18,630673686,0.228,0.228
Div15-Run0-tournament,64,19,635797807,0.243,0.243
Div15-Run0-tournament,64,20,641122489,0.229,0.229
Div15-Run0-tournament,65,0,0,1.000,0.092
Div15-Run0-tournament,65,1,88923540,0.090,0.090
Div15-Run0-tournament,65,2,180810793,0.125,0.123
Div15-Run0-tournament,65,3,276654285,0.106,0.105
Div15-Run0-tournament,65,4,372517366,0.117,0.116
Div15-Run0-tournament,65,5,468194432,0.124,0.123
Div15-Run0-tournament,65,6,564263945,0.139,0.137
Div15-Run0-tournament,65,7,660579602,0.124,0.122
Div15-Run0-tournament,65,8,755732855,0.144,0.142
Div15-Run0-tournament,65,9,850288796,0.125,0.123
Div15-Run0-tournament,65,10,944048268,0.121,0.120
Div15-Run0-tournament,65,11,1037418933,0.136,0.135
Div15-Run0-tournament,65,12,1131476247,0.118,0.115
Div15-Run0-tournament,65,13,1224440577,0.146,0.144
Div15-Run0-tournament,65,14,1317802455,0.145,0.144
Div15-Run0-tournament,65,15,1410261712,0.136,0.133
Div15-Run0-tournament,65,16,1502946280,0.115,0.115
Div15-Run0-tournament,65,17,1594339138,0.134,0.133
Div15-Run0-tournament,65,18,1685694621,0.144,0.143
Div15-Run0-tournament,65,19,1777912636,0.122,0.121
Div15-Run0-tournament,65,20,1868935554,0.124,0.123
Div15-Run0-tournament,66,0,0,1.000,0.092
Div15-Run0-tournament,66,1,88882433,0.110,0.110
Div15-Run0-tournament,66,2,181072338,0.135,0.132
Div15-Run0-tournament,66,3,276572843,0.110,0.107
Div15-Run0-tournament,66,4,372331628,0.139,0.139
Div15-Run0-tournament,66,5,468285810,0.139,0.138
Div15-Run0-tournament,66,6,563691842,0.128,0.127
Div15-Run0-tournament,66,7,658949539,0.156,0.153
Div15-Run0-tournament,66,8,754421776,0.151,0.151
Div15-Run0-tournament,66,9,850224147,0.139,0.136
Div15-Run0-tournament,66,10,946291518,0.157,0.155
Div15-Run0-tournament,66,11,1041939717,0.148,0.146
Div15-Run0-tournament,66,12,1137056436,0.161,0.160
Div15-Run0-tournament,66,13,1231150841,0.174,0.170
Div15-Run0-tournament,66,14,1325162525,0.160,0.154
Div15-Run0-tournament,66,15,1418357672,0.147,0.141
Div15-Run0-tournament,66,16,1511659739,0.170,0.163
Div15-Run0-tournament,66,17,1603838791,0.152,0.148
Div15-Run0-tournament,66,18,1695041371,0.149,0.146
Div15-Run0-tournament,66,19,1788030728,0.153,0.150
Div15-Run0-tournament,66,20,1880720230,0.141,0.136
Div15-Run0-tournament,67,0,0,1.000,0.092
Div15-Run0-tournament,67,1,87607599,0.107,0.107
Div15-Run0-tournament,67,2,179870262,0.133,0.132
Div15-Run0-tournament,67,3,272463165,0.127,0.125
Div15-Run0-tournament,67,4,353903471,0.127,0.127
Div15-Run0-tournament,67,5,423889828,0.139,0.138
Div15-Run0-tournament,67,6,504006509,0.137,0.136
Div15-Run0-tournament,67,7,593045995,0.128,0.127
Div15-Run0-tournament,67,8,672355635,0.148,0.146
Div15-Run0-tournament,67,9,745766460,0.134,0.133
Div15-Run0-tournament,67,10,816442913,0.135,0.132
Div15-Run0-tournament,67,11,885811635,0.146,0.144
Div15-Run0-tournament,67,12,956298072,0.146,0.144
Div15-Run0-tournament,67,13,1022901600,0.135,0.133
Div15-Run0-tournament,67,14,1088813183,0.137,0.133
Div15-Run0-tournament,67,15,1149149934,0.133,0.133
Div15-Run0-tournament,67,16,1208011438,0.127,0.125
Div15-Run0-tournament,67,17,1262470294,0.112,0.111
Div15-Run0-tournament,67,18,1311589095,0.116,0.114
Div15-Run0-tournament,67,19,1357052298,0.102,0.101
Div15-Run0-tournament,67,20,1401483192,0.120,0.118
Div15-Run0-tournament,68,0,0,1.000,0.092
Div15-Run0-tournament,68,1,87703888,0.100,0.099
Div15-Run0-tournament,68,2,179073629,0.136,0.133
Div15-Run0-tournament,68,3,275131770,0.127,0.125
Div15-Run0-tournament,68,4,370244004,0.122,0.121
Div15-Run0-tournament,68,5,466485883,0.128,0.127
Div15-Run0-tournament,68,6,562166576,0.161,0.160
Div15-Run0-tournament,68,7,658633091,0.161,0.157
Div15-Run0-tournament,68,8,755855174,0.172,0.169
Div15-Run0-tournament,68,9,853003315,0.176,0.175
Div15-Run0-tournament,68,10,949255287,0.156,0.154
Div15-Run0-tournament,68,11,1045617207,0.144,0.142
Div15-Run0-tournament,68,12,1141159796,0.154,0.154
Div15-Run0-tournament,68,13,1237072342,0.178,0.178
Div15-Run0-tournament,68,14,1332330634,0.241,0.237
Div15-Run0-tournament,68,15,1427495959,0.236,0.235
Div15-Run0-tournament,68,16,1523011737,0.256,0.256
Div15-Run0-tournament,68,17,1616780097,0.301,0.299
Div15-Run0-tournament,68,18,1710856006,0.327,0.327
Div15-Run0-tournament,68,19,1806046486,0.309,0.307
Div15-Run0-tournament,68,20,1900747570,0.315,0.312
Div15-Run0-tournament,69,0,0,1.000,0.092
Div15-Run0-tournament,69,1,87718735,0.108,0.107
Div15-Run0-tournament,69,2,178512844,0.116,0.116
Div15-Run0-tournament,69,3,273612565,0.137,0.137
Div15-Run0-tournament,69,4,369223434,0.119,0.118
Div15-Run0-tournament,69,5,465346860,0.127,0.126
Div15-Run0-tournament,69,6,561552333,0.143,0.141
Div15-Run0-tournament,69,7,657672461,0.173,0.171
Div15-Run0-tournament,69,8,753469090,0.151,0.150
Div15-Run0-tournament,69,9,849708323,0.165,0.164
Div15-Run0-tournament,69,10,946679921,0.154,0.150
Div15-Run0-tournament,69,11,1043609398,0.179,0.178
Div15-Run0-tournament,69,12,1139934587,0.195,0.192
Div15-Run0-tournament,69,13,1236369482,0.180,0.179
Div15-Run0-tournament,69,14,1332223393,0.170,0.168
Div15-Run0-tournament,69,15,1426890295,0.204,0.200
Div15-Run0-tournament,69,16,1521848527,0.197,0.191
Div15-Run0-tournament,69,17,1615930402,0.188,0.185
Div15-Run0-tournament,69,18,1711331589,0.170,0.168
Div15-Run0-tournament,69,19,1805893255,0.172,0.166
Div15-Run0-tournament,69,20,1900450240,0.185,0.182
Div15-Run0-tournament,70,0,0,1.000,0.092
Div15-Run0-tournament,70,1,87484999,0.093,0.093
Div15-Run0-tournament,70,2,178904370,0.146,0.144
Div15-Run0-tournament,70,3,274716219,0.117,0.116
Div15-Run0-tournament,70,4,370119227,0.122,0.120
Div15-Run0-tournament,70,5,466262658,0.128,0.127
Div15-Run0-tournament,70,6,562581240,0.139,0.139
Div15-Run0-tournament,70,7,658417839,0.164,0.164
Div15-Run0-tournament,70,8,755219828,0.152,0.149
Div15-Run0-tournament,70,9,851838864,0.139,0.137
Div15-Run0-tournament,70,10,947999227,0.167,0.165
Div15-Run0-tournament,70,11,1043844598,0.135,0.133
Div15-Run0-tournament,70,12,1140795338,0.143,0.140
Div15-Run0-tournament,70,13,1236904876,0.167,0.165
Div15-Run0-tournament,70,14,1332556823,0.133,0.130
Div15-Run0-tournament,70,15,1428520151,0.134,0.133
Div15-Run0-tournament,70,16,1523807838,0.151,0.151
Div15-Run0-tournament,70,17,1619751721,0.164,0.163
Div15-Run0-tournament,70,18,1715006398,0.133,0.133
Div15-Run0-tournament,70,19,1809615816,0.141,0.139
Div15-Run0-tournament,70,20,1903663771,0.150,0.148
Div15-Run0-tournament,71,0,0,1.000,0.092
Div15-Run0-tournament,71,1,87030008,0.094,0.094
Div15-Run0-tournament,71,2,178639090,0.123,0.122
Div15-Run0-tournament,71,3,273990005,0.109,0.107
Div15-Run0-tournament,71,4,369621321,0.116,0.111
Div15-Run0-tournament,71,5,465572355,0.124,0.122
Div15-Run0-tournament,71,6,562061754,0.114,0.112
Div15-Run0-tournament,71,7,657570628,0.120,0.117
Div15-Run0-tournament,71,8,753487791,0.111,0.108
Div15-Run0-tournament,71,9,849225237,0.106,0.102
Div15-Run0-tournament,71,10,945010428,0.118,0.115
Div15-Run0-tournament,71,11,1040347311,0.109,0.108
Div15-Run0-tournament,71,12,1135406654,0.125,0.121
Div15-Run0-tournament,71,13,1229902839,0.114,0.112
Div15-Run0-tournament,71,14,1322556676,0.116,0.112
Div15-Run0-tournament,71,15,1415698558,0.114,0.111
Div15-Run0-tournament,71,16,1506866202,0.113,0.111
Div15-Run0-tournament,71,17,1599132160,0.111,0.110
Div15-Run0-tournament,71,18,1690161899,0.109,0.107
Div15-Run0-tournament,71,19,1781061734,0.125,0.123
Div15-Run0-tournament,71,20,1870137779,0.108,0.107
Div15-Run0-tournament,72,0,0,1.000,0.092
Div15-Run0-tournament,72,1,86848566,0.103,0.103
Div15-Run0-tournament,72,2,179286228,0.118,0.117
Div15-Run0-tournament,72,3,274815059,0.105,0.105
Div15-Run0-tournament,72,4,370085501,0.122,0.120
Div15-Run0-tournament,72,5,465276537,0.136,0.136
Div15-Run0-tournament,72,6,559191596,0.148,0.146
Div15-Run0-tournament,72,7,653535339,0.146,0.144
Div15-Run0-tournament,72,8,748680990,0.150,0.150
Div15-Run0-tournament,72,9,843518804,0.164,0.162
Div15-Run0-tournament,72,10,938958364,0.144,0.144
Div15-Run0-tournament,72,11,1034258377,0.140,0.139
Div15-Run0-tournament,72,12,1129978370,0.141,0.139
Div15-Run0-tournament,72,13,1225142208,0.177,0.177
Div15-Run0-tournament,72,14,1321329596,0.140,0.140
Div15-Run0-tournament,72,15,1417022829,0.135,0.135
Div15-Run0-tournament,72,16,1512407388,0.145,0.144
Div15-Run0-tournament,72,17,1607556168,0.144,0.144
Div15-Run0-tournament,72,18,1701988997,0.154,0.154
Div15-Run0-tournament,72,19,1795353162,0.170,0.169
Div15-Run0-tournament,72,20,1888924494,0.146,0.146
Div15-Run0-tournament,73,0,0,1.000,0.092
Div15-Run0-tournament,73,1,86153246,0.117,0.116
Div15-Run0-tournament,73,2,178429269,0.128,0.125
Div15-Run0-tournament,73,3,274547879,0.105,0.104
Div15-Run0-tournament,73,4,370095059,0.112,0.111
Div15-Run0-tournament,73,5,465113262,0.135,0.133
Div15-Run0-tournament,73,6,558971845,0.141,0.139
Div15-Run0-tournament,73,7,652923849,0.174,0.172
Div15-Run0-tournament,73,8,746968145,0.162,0.160
Div15-Run0-tournament,73,9,841883905,0.163,0.162
Div15-Run0-tournament,73,10,937317172,0.180,0.176
Div15-Run0-tournament,73,11,1032650354,0.153,0.151
Div15-Run0-tournament,73,12,1127093270,0.133,0.133
Div15-Run0-tournament,73,13,1221660552,0.139,0.138
Div15-Run0-tournament,73,14,1316038596,0.138,0.135
Div15-Run0-tournament,73,15,1410526739,0.165,0.165
Div15-Run0-tournament,73,16,1506001019,0.144,0.143
Div15-Run0-tournament,73,17,1601245015,0.141,0.140
Div15-Run0-tournament,73,18,1696246829,0.155,0.154
Div15-Run0-tournament,73,19,1790180591,0.160,0.157
Div15-Run0-tournament,73,20,1884643459,0.141,0.141
Div15-Run0-tournament,74,0,0,1.000,0.092
Div15-Run0-tournament,74,1,87240452,0.105,0.104
Div15-Run0-tournament,74,2,178501065,0.122,0.122
Div15-Run0-tournament,74,3,274566644,0.117,0.114
Div15-Run0-tournament,74,4,369764661,0.131,0.130
Div15-Run0-tournament,74,5,464327328,0.157,0.156
Div15-Run0-tournament,74,6,559045854,0.153,0.153
Div15-Run0-tournament,74,7,653844942,0.149,0.148
Div15-Run0-tournament,74,8,748355176,0.136,0.135
Div15-Run0-tournament,74,9,844539989,0.104,0.103
Div15-Run0-tournament,74,10,939561927,0.096,0.096
Div15-Run0-tournament,74,11,1034250419,0.121,0.121
Div15-Run0-tournament,74,12,1128007818,0.155,0.154
Div15-Run0-tournament,74,13,1222223966,0.190,0.190
Div15-Run0-tournament,74,14,1315481096,0.197,0.196
Div15-Run0-tournament,74,15,1408852534,0.181,0.181
Div15-Run0-tournament,74,16,1502460304,0.229,0.229
Div15-Run0-tournament,74,17,1593732717,0.254,0.251
Div15-Run0-tournament,74,18,1684406333,0.256,0.256
Div15-Run0-tournament,74,19,1776503254,0.280,0.280
Div15-Run0-tournament,74,20,1871037654,0.218,0.217
Div15-Run0-tournament,75,0,0,1.000,0.092
Div15-Run0-tournament,75,1,87615411,0.119,0.117
Div15-Run0-tournament,75,2,178450096,0.121,0.120
Div15-Run0-tournament,75,3,274258098,0.112,0.111
Div15-Run0-tournament,75,4,370276834,0.117,0.115
Div15-Run0-tournament,75,5,465762760,0.135,0.134
Div15-Run0-tournament,75,6,560318281,0.124,0.124
Div15-Run0-tournament,75,7,652294103,0.105,0.104
Div15-Run0-tournament,75,8,742638266,0.136,0.132
Div15-Run0-tournament,75,9,834189046,0.113,0.110
Div15-Run0-tournament,75,10,926051881,0.111,0.109
Div15-Run0-tournament,75,11,1018401101,0.119,0.117
Div15-Run0-tournament,75,12,1109767901,0.124,0.122
Div15-Run0-tournament,75,13,1202005851,0.105,0.105
Div15-Run0-tournament,75,14,1293406509,0.106,0.105
Div15-Run0-tournament,75,15,1384720502,0.117,0.116
Div15-Run0-tournament,75,16,1476042234,0.140,0.139
Div15-Run0-tournament,75,17,1566444684,0.114,0.113
Div15-Run0-tournament,75,18,1656437471,0.121,0.119
Div15-Run0-tournament,75,19,1746445882,0.117,0.116
Div15-Run0-tournament,75,20,1836372369,0.124,0.121
Div15-Run0-tournament,76,0,0,1.000,0.092
Div15-Run0-tournament,76,1,89122598,0.099,0.099
Div15-Run0-tournament,76,2,182108246,0.145,0.143
Div15-Run0-tournament,76,3,277872508,0.114,0.112
Div15-Run0-tournament,76,4,374227540,0.114,0.112
Div15-Run0-tournament,76,5,470821833,0.144,0.140
Div15-Run0-tournament,76,6,567369506,0.174,0.171
Div15-Run0-tournament,76,7,663168426,0.143,0.143
Div15-Run0-tournament,76,8,759061493,0.136,0.133
Div15-Run0-tournament,76,9,855547764,0.128,0.125
Div15-Run0-tournament,76,10,951198341,0.118,0.116
Div15-Run0-tournament,76,11,1047164495,0.130,0.127
Div15-Run0-tournament,76,12,1144012462,0.171,0.166
Div15-Run0-tournament,76,13,1241504289,0.192,0.188
Div15-Run0-tournament,76,14,1339093721,0.188,0.187
Div15-Run0-tournament,76,15,1436924021,0.192,0.190
Div15-Run0-tournament,76,16,1534543981,0.191,0.186
Div15-Run0-tournament,76,17,1631796669,0.215,0.213
Div15-Run0-tournament,76,18,1729699360,0.189,0.188
Div15-Run0-tournament,76,19,1827197842,0.210,0.205
Div15-Run0-tournament,76,20,1925190285,0.170,0.169
Div15-Run0-tournament,77,0,0,1.000,0.092
Div15-Run0-tournament,77,1,87222969,0.117,0.117
Div15-Run0-tournament,77,2,179085416,0.128,0.127
Div15-Run0-tournament,77,3,275085940,0.111,0.111
Div15-Run0-tournament,77,4,369911337,0.132,0.130
Div15-Run0-tournament,77,5,463993630,0.136,0.135
Div15-Run0-tournament,77,6,559405377,0.137,0.133
Div15-Run0-tournament,77,7,655216832,0.129,0.129
Div15-Run0-tournament,77,8,750764511,0.113,0.113
Div15-Run0-tournament,77,9,846191245,0.101,0.101
Div15-Run0-tournament,77,10,941427884,0.125,0.125
Div15-Run0-tournament,77,11,1035803003,0.120,0.120
Div15-Run0-tournament,77,12,1130466260,0.109,0.109
Div15-Run0-tournament,77,13,1225653362,0.126,0.125
Div15-Run0-tournament,77,14,1320005330,0.131,0.129
Div15-Run0-tournament,77,15,1414087628,0.155,0.154
Div15-Run0-tournament,77,16,1509102614,0.226,0.225
Div15-Run0-tournament,77,17,1605495352,0.229,0.229
Div15-Run0-tournament,77,18,1701085346,0.241,0.241
Div15-Run0-tournament,77,19,1797235472,0.261,0.259
Div15-Run0-tournament,77,20,1894320220,0.252,0.249
Div15-Run0-tournament,78,0,0,1.000,0.092
Div15-Run0-tournament,78,1,88736841,0.113,0.113
Div15-Run0-tournament,78,2,181240668,0.111,0.111
Div15-Run0-tournament,78,3,277256187,0.116,0.116
Div15-Run0-tournament,78,4,373449252,0.123,0.123
Div15-Run0-tournament,78,5,468748363,0.154,0.154
Div15-Run0-tournament,78,6,564298884,0.149,0.149
Div15-Run0-tournament,78,7,660181137,0.169,0.166
Div15-Run0-tournament,78,8,755357675,0.174,0.173
Div15-Run0-tournament,78,9,850929444,0.161,0.160
Div15-Run0-tournament,78,10,946170730,0.151,0.148
Div15-Run0-tournament,78,11,1041427860,0.139,0.137
Div15-Run0-tournament,78,12,1136090563,0.149,0.149
Div15-Run0-tournament,78,13,1231354381,0.154,0.153
Div15-Run0-tournament,78,14,1325976501,0.158,0.154
Div15-Run0-tournament,78,15,1419088293,0.147,0.147
Div15-Run0-tournament,78,16,1512106268,0.162,0.161
Div15-Run0-tournament,78,17,1604984963,0.161,0.160
Div15-Run0-tournament,78,18,1697820515,0.146,0.143
Div15-Run0-tournament,78,19,1789212860,0.162,0.160
Div15-Run0-tournament,78,20,1881164933,0.140,0.137
Div15-Run0-tournament,79,0,0,1.000,0.092
Div15-Run0-tournament,79,1,85549218,0.122,0.121
Div15-Run0-tournament,79,2,176780203,0.122,0.120
Div15-Run0-tournament,79,3,272678617,0.127,0.126
Div15-Run0-tournament,79,4,368858570,0.114,0.114
Div15-Run0-tournament,79,5,464949626,0.119,0.118
Div15-Run0-tournament,79,6,559087217,0.139,0.136
Div15-Run0-tournament,79,7,646954313,0.155,0.152
Div15-Run0-tournament,79,8,719024081,0.145,0.144
Div15-Run0-tournament,79,9,782900300,0.124,0.121
Div15-Run0-tournament,79,10,845352351,0.123,0.122
Div15-Run0-tournament,79,11,907539110,0.134,0.131
Div15-Run0-tournament,79,12,970834280,0.132,0.128
Div15-Run0-tournament,79,13,1033492036,0.123,0.122
Div15-Run0-tournament,79,14,1095719506,0.135,0.134
Div15-Run0-tournament,79,15,1158506134,0.111,0.110
Div15-Run0-tournament,79,16,1222174046,0.117,0.116
Div15-Run0-tournament,79,17,1284054259,0.132,0.129
Div15-Run0-tournament,79,18,1348072289,0.125,0.123
Div15-Run0-tournament,79,19,1410896455,0.134,0.134
Div15-Run0-tournament,79,20,1473085107,0.136,0.134
Div15-Run0-tournament,80,0,0,1.000,0.092
Div15-Run0-tournament,80,1,89128904,0.106,0.105
Div15-Run0-tournament,80,2,181342254,0.126,0.125
