method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Drop25-Run8-tournament,0,5,80485094,0.389,0.384
Drop25-Run8-tournament,0,6,97036932,0.383,0.380
Drop25-Run8-tournament,0,7,112989188,0.374,0.372
Drop25-Run8-tournament,0,8,130485633,0.399,0.395
Drop25-Run8-tournament,0,9,145244120,0.355,0.351
Drop25-Run8-tournament,0,10,162029053,0.369,0.366
Drop25-Run8-tournament,0,11,178045200,0.362,0.362
Drop25-Run8-tournament,0,12,198021862,0.349,0.346
Drop25-Run8-tournament,0,13,217856180,0.337,0.334
Drop25-Run8-tournament,0,14,236300235,0.322,0.320
Drop25-Run8-tournament,0,15,255471342,0.340,0.340
Drop25-Run8-tournament,0,16,274293986,0.326,0.326
Drop25-Run8-tournament,0,17,292474769,0.320,0.318
Drop25-Run8-tournament,0,18,310922633,0.342,0.341
Drop25-Run8-tournament,0,19,329885362,0.325,0.324
Drop25-Run8-tournament,0,20,350057170,0.326,0.324
Drop25-Run8-tournament,1,0,0,1.000,0.544
Drop25-Run8-tournament,1,1,15901320,0.368,0.355
Drop25-Run8-tournament,1,2,32415398,0.386,0.382
Drop25-Run8-tournament,1,3,49634616,0.356,0.355
Drop25-Run8-tournament,1,4,66048213,0.345,0.343
Drop25-Run8-tournament,1,5,83038120,0.362,0.362
Drop25-Run8-tournament,1,6,99008389,0.369,0.365
Drop25-Run8-tournament,1,7,114876327,0.398,0.397
Drop25-Run8-tournament,1,8,130750899,0.400,0.399
Drop25-Run8-tournament,1,9,148202582,0.416,0.416
Drop25-Run8-tournament,1,10,165227518,0.386,0.383
Drop25-Run8-tournament,1,11,183968232,0.425,0.422
Drop25-Run8-tournament,1,12,201622358,0.404,0.402
Drop25-Run8-tournament,1,13,219877116,0.412,0.412
Drop25-Run8-tournament,1,14,237535722,0.398,0.395
Drop25-Run8-tournament,1,15,254208795,0.382,0.380
Drop25-Run8-tournament,1,16,272135646,0.378,0.374
Drop25-Run8-tournament,1,17,288628486,0.369,0.363
Drop25-Run8-tournament,1,18,306035414,0.358,0.355
Drop25-Run8-tournament,1,19,322894534,0.392,0.385
Drop25-Run8-tournament,1,20,341023643,0.383,0.379
Drop25-Run8-tournament,2,0,0,1.000,0.544
Drop25-Run8-tournament,2,1,17000851,0.417,0.412
Drop25-Run8-tournament,2,2,33358389,0.372,0.368
Drop25-Run8-tournament,2,3,50348270,0.369,0.366
Drop25-Run8-tournament,2,4,66669304,0.361,0.358
Drop25-Run8-tournament,2,5,84857500,0.376,0.373
Drop25-Run8-tournament,2,6,101304596,0.365,0.365
Drop25-Run8-tournament,2,7,119557760,0.381,0.380
Drop25-Run8-tournament,2,8,139596983,0.399,0.396
Drop25-Run8-tournament,2,9,160755979,0.375,0.372
Drop25-Run8-tournament,2,10,181690696,0.349,0.346
Drop25-Run8-tournament,2,11,204790369,0.396,0.392
Drop25-Run8-tournament,2,12,228623958,0.374,0.372
Drop25-Run8-tournament,2,13,251135999,0.376,0.376
Drop25-Run8-tournament,2,14,275146293,0.351,0.350
Drop25-Run8-tournament,2,15,298724410,0.378,0.378
Drop25-Run8-tournament,2,16,322572645,0.398,0.397
Drop25-Run8-tournament,2,17,344919807,0.368,0.367
Drop25-Run8-tournament,2,18,367172246,0.342,0.340
Drop25-Run8-tournament,2,19,389678316,0.365,0.364
Drop25-Run8-tournament,2,20,411483496,0.359,0.358
Drop25-Run8-tournament,3,0,0,1.000,0.544
Drop25-Run8-tournament,3,1,16754807,0.380,0.370
Drop25-Run8-tournament,3,2,33297885,0.390,0.380
Drop25-Run8-tournament,3,3,50175685,0.358,0.356
Drop25-Run8-tournament,3,4,67157276,0.338,0.337
Drop25-Run8-tournament,3,5,84069200,0.359,0.359
Drop25-Run8-tournament,3,6,102619670,0.392,0.388
Drop25-Run8-tournament,3,7,120563551,0.394,0.393
Drop25-Run8-tournament,3,8,136139527,0.377,0.376
Drop25-Run8-tournament,3,9,153513150,0.396,0.394
Drop25-Run8-tournament,3,10,170624608,0.412,0.409
Drop25-Run8-tournament,3,11,187632956,0.371,0.366
Drop25-Run8-tournament,3,12,205107251,0.433,0.429
Drop25-Run8-tournament,3,13,222301008,0.416,0.415
Drop25-Run8-tournament,3,14,240528774,0.372,0.369
Drop25-Run8-tournament,3,15,258145016,0.365,0.361
Drop25-Run8-tournament,3,16,277152588,0.358,0.354
Drop25-Run8-tournament,3,17,295270126,0.386,0.383
Drop25-Run8-tournament,3,18,314068356,0.406,0.403
Drop25-Run8-tournament,3,19,332106575,0.389,0.385
Drop25-Run8-tournament,3,20,349794560,0.352,0.348
Drop25-Run8-tournament,4,0,0,1.000,0.544
Drop25-Run8-tournament,4,1,16960203,0.393,0.386
Drop25-Run8-tournament,4,2,34006347,0.390,0.382
Drop25-Run8-tournament,4,3,51593252,0.380,0.378
Drop25-Run8-tournament,4,4,67556508,0.357,0.356
Drop25-Run8-tournament,4,5,84149036,0.357,0.356
Drop25-Run8-tournament,4,6,100778459,0.411,0.407
Drop25-Run8-tournament,4,7,116344600,0.407,0.406
Drop25-Run8-tournament,4,8,131358458,0.397,0.394
Drop25-Run8-tournament,4,9,146475678,0.380,0.378
Drop25-Run8-tournament,4,10,162228678,0.406,0.403
Drop25-Run8-tournament,4,11,180016857,0.417,0.415
Drop25-Run8-tournament,4,12,199191805,0.386,0.383
Drop25-Run8-tournament,4,13,218736381,0.388,0.386
Drop25-Run8-tournament,4,14,238549479,0.403,0.402
Drop25-Run8-tournament,4,15,258874631,0.399,0.397
Drop25-Run8-tournament,4,16,278150150,0.417,0.412
Drop25-Run8-tournament,4,17,297015683,0.411,0.407
Drop25-Run8-tournament,4,18,314610214,0.376,0.374
Drop25-Run8-tournament,4,19,333626790,0.428,0.425
Drop25-Run8-tournament,4,20,352211511,0.409,0.404
Drop25-Run8-tournament,5,0,0,1.000,0.544
Drop25-Run8-tournament,5,1,15661404,0.385,0.376
Drop25-Run8-tournament,5,2,32291604,0.370,0.363
Drop25-Run8-tournament,5,3,49243107,0.337,0.333
Drop25-Run8-tournament,5,4,66283712,0.352,0.350
Drop25-Run8-tournament,5,5,82978015,0.351,0.350
Drop25-Run8-tournament,5,6,99144479,0.354,0.352
Drop25-Run8-tournament,5,7,115788477,0.384,0.380
Drop25-Run8-tournament,5,8,131957599,0.417,0.411
Drop25-Run8-tournament,5,9,149550115,0.410,0.408
Drop25-Run8-tournament,5,10,165654572,0.443,0.440
Drop25-Run8-tournament,5,11,182389598,0.449,0.446
Drop25-Run8-tournament,5,12,198130416,0.447,0.446
Drop25-Run8-tournament,5,13,212658001,0.386,0.384
Drop25-Run8-tournament,5,14,228645985,0.354,0.350
Drop25-Run8-tournament,5,15,244634922,0.376,0.373
Drop25-Run8-tournament,5,16,260843769,0.383,0.381
Drop25-Run8-tournament,5,17,277013645,0.397,0.392
Drop25-Run8-tournament,5,18,290971114,0.371,0.368
Drop25-Run8-tournament,5,19,306710497,0.350,0.349
Drop25-Run8-tournament,5,20,322654286,0.382,0.379
Drop25-Run8-tournament,6,0,0,1.000,0.544
Drop25-Run8-tournament,6,1,16904360,0.396,0.388
Drop25-Run8-tournament,6,2,33875982,0.409,0.401
Drop25-Run8-tournament,6,3,51360543,0.357,0.352
Drop25-Run8-tournament,6,4,67882510,0.341,0.337
Drop25-Run8-tournament,6,5,84892204,0.361,0.360
Drop25-Run8-tournament,6,6,102101307,0.354,0.352
Drop25-Run8-tournament,6,7,120228656,0.353,0.352
Drop25-Run8-tournament,6,8,137807360,0.347,0.345
Drop25-Run8-tournament,6,9,157132924,0.387,0.387
Drop25-Run8-tournament,6,10,176796506,0.368,0.365
Drop25-Run8-tournament,6,11,196383765,0.345,0.343
Drop25-Run8-tournament,6,12,215660137,0.330,0.325
Drop25-Run8-tournament,6,13,235443771,0.375,0.373
Drop25-Run8-tournament,6,14,255886561,0.384,0.382
Drop25-Run8-tournament,6,15,278503510,0.378,0.375
Drop25-Run8-tournament,6,16,300280096,0.419,0.417
Drop25-Run8-tournament,6,17,323736397,0.412,0.407
Drop25-Run8-tournament,6,18,346394908,0.367,0.364
Drop25-Run8-tournament,6,19,369164699,0.388,0.383
Drop25-Run8-tournament,6,20,391828884,0.402,0.399
Drop25-Run8-tournament,7,0,0,1.000,0.544
Drop25-Run8-tournament,7,1,16236974,0.370,0.357
Drop25-Run8-tournament,7,2,33260040,0.375,0.370
Drop25-Run8-tournament,7,3,49892479,0.352,0.349
Drop25-Run8-tournament,7,4,66465104,0.349,0.347
Drop25-Run8-tournament,7,5,82120724,0.376,0.375
Drop25-Run8-tournament,7,6,98016063,0.399,0.395
Drop25-Run8-tournament,7,7,114473723,0.416,0.413
Drop25-Run8-tournament,7,8,129681157,0.408,0.406
Drop25-Run8-tournament,7,9,146405096,0.423,0.422
Drop25-Run8-tournament,7,10,163808427,0.435,0.433
Drop25-Run8-tournament,7,11,182353762,0.411,0.408
Drop25-Run8-tournament,7,12,202640822,0.374,0.369
Drop25-Run8-tournament,7,13,223244120,0.393,0.390
Drop25-Run8-tournament,7,14,244949551,0.416,0.415
Drop25-Run8-tournament,7,15,267369310,0.442,0.438
Drop25-Run8-tournament,7,16,290166538,0.432,0.427
Drop25-Run8-tournament,7,17,311179008,0.421,0.417
Drop25-Run8-tournament,7,18,329790260,0.392,0.388
Drop25-Run8-tournament,7,19,349725916,0.414,0.406
Drop25-Run8-tournament,7,20,369532338,0.405,0.400
Drop25-Run8-tournament,8,0,0,1.000,0.544
Drop25-Run8-tournament,8,1,16790403,0.397,0.392
Drop25-Run8-tournament,8,2,33470563,0.393,0.387
Drop25-Run8-tournament,8,3,50763684,0.356,0.352
Drop25-Run8-tournament,8,4,68323055,0.374,0.372
Drop25-Run8-tournament,8,5,84547794,0.360,0.358
Drop25-Run8-tournament,8,6,100767208,0.403,0.402
Drop25-Run8-tournament,8,7,117845134,0.407,0.403
Drop25-Run8-tournament,8,8,133952124,0.387,0.385
Drop25-Run8-tournament,8,9,150315216,0.371,0.370
Drop25-Run8-tournament,8,10,166912234,0.365,0.364
Drop25-Run8-tournament,8,11,183041989,0.379,0.376
Drop25-Run8-tournament,8,12,197867583,0.356,0.353
Drop25-Run8-tournament,8,13,214021581,0.378,0.377
Drop25-Run8-tournament,8,14,230867277,0.384,0.381
Drop25-Run8-tournament,8,15,246323831,0.363,0.360
Drop25-Run8-tournament,8,16,262009644,0.407,0.405
Drop25-Run8-tournament,8,17,278164534,0.422,0.418
Drop25-Run8-tournament,8,18,293199910,0.367,0.364
Drop25-Run8-tournament,8,19,308841784,0.401,0.400
Drop25-Run8-tournament,8,20,324854788,0.422,0.418
Drop25-Run8-tournament,9,0,0,1.000,0.544
Drop25-Run8-tournament,9,1,16989636,0.379,0.373
Drop25-Run8-tournament,9,2,33692108,0.359,0.354
Drop25-Run8-tournament,9,3,49967471,0.365,0.361
Drop25-Run8-tournament,9,4,66726490,0.361,0.357
Drop25-Run8-tournament,9,5,84717104,0.381,0.379
Drop25-Run8-tournament,9,6,102985861,0.394,0.392
Drop25-Run8-tournament,9,7,121323490,0.382,0.380
Drop25-Run8-tournament,9,8,139010708,0.366,0.364
Drop25-Run8-tournament,9,9,156001046,0.386,0.384
Drop25-Run8-tournament,9,10,172975392,0.336,0.333
Drop25-Run8-tournament,9,11,192111154,0.371,0.369
Drop25-Run8-tournament,9,12,210613115,0.365,0.364
Drop25-Run8-tournament,9,13,228863416,0.337,0.335
Drop25-Run8-tournament,9,14,248097540,0.333,0.328
Drop25-Run8-tournament,9,15,266642451,0.355,0.354
Drop25-Run8-tournament,9,16,285610104,0.350,0.346
Drop25-Run8-tournament,9,17,305448700,0.362,0.358
Drop25-Run8-tournament,9,18,323566262,0.368,0.366
Drop25-Run8-tournament,9,19,341414035,0.395,0.391
Drop25-Run8-tournament,9,20,359512222,0.351,0.351
Drop25-Run8-tournament,10,0,0,1.000,0.544
Drop25-Run8-tournament,10,1,15765798,0.393,0.385
Drop25-Run8-tournament,10,2,32699042,0.389,0.382
Drop25-Run8-tournament,10,3,49010179,0.343,0.339
Drop25-Run8-tournament,10,4,65794177,0.362,0.360
Drop25-Run8-tournament,10,5,81976028,0.380,0.377
Drop25-Run8-tournament,10,6,98762857,0.382,0.377
Drop25-Run8-tournament,10,7,115856857,0.370,0.369
Drop25-Run8-tournament,10,8,133661919,0.350,0.347
Drop25-Run8-tournament,10,9,151862353,0.346,0.343
Drop25-Run8-tournament,10,10,169332337,0.375,0.374
Drop25-Run8-tournament,10,11,188655593,0.339,0.336
Drop25-Run8-tournament,10,12,208835286,0.357,0.354
Drop25-Run8-tournament,10,13,227106747,0.345,0.343
Drop25-Run8-tournament,10,14,245012178,0.340,0.336
Drop25-Run8-tournament,10,15,263316120,0.326,0.325
Drop25-Run8-tournament,10,16,281217423,0.315,0.312
Drop25-Run8-tournament,10,17,298956476,0.334,0.329
Drop25-Run8-tournament,10,18,316975995,0.352,0.349
Drop25-Run8-tournament,10,19,333442570,0.326,0.325
Drop25-Run8-tournament,10,20,350939800,0.367,0.362
Drop25-Run8-tournament,11,0,0,1.000,0.544
Drop25-Run8-tournament,11,1,16769058,0.359,0.353
Drop25-Run8-tournament,11,2,33200975,0.373,0.364
Drop25-Run8-tournament,11,3,49714791,0.352,0.347
Drop25-Run8-tournament,11,4,66262150,0.351,0.349
Drop25-Run8-tournament,11,5,82490713,0.359,0.353
Drop25-Run8-tournament,11,6,99904232,0.375,0.371
Drop25-Run8-tournament,11,7,115805187,0.359,0.359
Drop25-Run8-tournament,11,8,132596024,0.408,0.405
Drop25-Run8-tournament,11,9,149477504,0.379,0.377
Drop25-Run8-tournament,11,10,166979478,0.399,0.394
Drop25-Run8-tournament,11,11,187308061,0.436,0.433
Drop25-Run8-tournament,11,12,207137040,0.413,0.410
Drop25-Run8-tournament,11,13,227618849,0.402,0.401
Drop25-Run8-tournament,11,14,249090398,0.432,0.429
Drop25-Run8-tournament,11,15,269271555,0.416,0.414
Drop25-Run8-tournament,11,16,289455616,0.409,0.408
Drop25-Run8-tournament,11,17,310828103,0.421,0.416
Drop25-Run8-tournament,11,18,331787194,0.404,0.400
Drop25-Run8-tournament,11,19,351584191,0.406,0.402
Drop25-Run8-tournament,11,20,372675680,0.426,0.424
Drop25-Run8-tournament,12,0,0,1.000,0.544
Drop25-Run8-tournament,12,1,16521524,0.390,0.382
Drop25-Run8-tournament,12,2,33996804,0.377,0.372
Drop25-Run8-tournament,12,3,50203133,0.349,0.345
Drop25-Run8-tournament,12,4,66118359,0.343,0.341
Drop25-Run8-tournament,12,5,81959529,0.320,0.316
Drop25-Run8-tournament,12,6,97417051,0.342,0.340
Drop25-Run8-tournament,12,7,114037918,0.389,0.387
Drop25-Run8-tournament,12,8,130507287,0.368,0.367
Drop25-Run8-tournament,12,9,146441477,0.392,0.388
Drop25-Run8-tournament,12,10,163942582,0.428,0.425
Drop25-Run8-tournament,12,11,180323044,0.434,0.432
Drop25-Run8-tournament,12,12,196633846,0.390,0.386
Drop25-Run8-tournament,12,13,211804750,0.349,0.345
Drop25-Run8-tournament,12,14,228717864,0.357,0.355
Drop25-Run8-tournament,12,15,245634971,0.359,0.358
Drop25-Run8-tournament,12,16,265306450,0.360,0.357
Drop25-Run8-tournament,12,17,284470121,0.351,0.349
Drop25-Run8-tournament,12,18,303739641,0.327,0.325
Drop25-Run8-tournament,12,19,323279758,0.327,0.323
Drop25-Run8-tournament,12,20,342813508,0.341,0.340
Drop25-Run8-tournament,13,0,0,1.000,0.544
Drop25-Run8-tournament,13,1,15711015,0.401,0.392
Drop25-Run8-tournament,13,2,32123763,0.377,0.369
Drop25-Run8-tournament,13,3,47596466,0.372,0.369
Drop25-Run8-tournament,13,4,64257788,0.354,0.351
Drop25-Run8-tournament,13,5,81552223,0.370,0.368
Drop25-Run8-tournament,13,6,97896502,0.391,0.386
Drop25-Run8-tournament,13,7,114027139,0.357,0.354
Drop25-Run8-tournament,13,8,129907295,0.354,0.353
Drop25-Run8-tournament,13,9,147268147,0.361,0.359
Drop25-Run8-tournament,13,10,164326261,0.385,0.384
Drop25-Run8-tournament,13,11,181117800,0.398,0.395
Drop25-Run8-tournament,13,12,199939093,0.408,0.405
Drop25-Run8-tournament,13,13,220004784,0.417,0.413
Drop25-Run8-tournament,13,14,239492541,0.398,0.397
Drop25-Run8-tournament,13,15,260283718,0.403,0.400
Drop25-Run8-tournament,13,16,280267024,0.409,0.406
Drop25-Run8-tournament,13,17,303402194,0.401,0.401
Drop25-Run8-tournament,13,18,323889428,0.375,0.374
Drop25-Run8-tournament,13,19,347331905,0.398,0.396
Drop25-Run8-tournament,13,20,369571188,0.395,0.392
Drop25-Run8-tournament,14,0,0,1.000,0.544
Drop25-Run8-tournament,14,1,16321513,0.385,0.377
Drop25-Run8-tournament,14,2,33226603,0.402,0.398
Drop25-Run8-tournament,14,3,49759351,0.371,0.368
Drop25-Run8-tournament,14,4,66107479,0.361,0.360
Drop25-Run8-tournament,14,5,82734228,0.372,0.368
Drop25-Run8-tournament,14,6,100039038,0.391,0.388
Drop25-Run8-tournament,14,7,117227577,0.376,0.375
Drop25-Run8-tournament,14,8,136437750,0.374,0.370
Drop25-Run8-tournament,14,9,155747260,0.369,0.366
Drop25-Run8-tournament,14,10,178420411,0.380,0.377
Drop25-Run8-tournament,14,11,201154803,0.350,0.348
Drop25-Run8-tournament,14,12,224829827,0.366,0.363
Drop25-Run8-tournament,14,13,247172838,0.357,0.352
Drop25-Run8-tournament,14,14,269129348,0.382,0.381
Drop25-Run8-tournament,14,15,290195923,0.373,0.369
Drop25-Run8-tournament,14,16,308948444,0.390,0.386
Drop25-Run8-tournament,14,17,327363193,0.348,0.345
Drop25-Run8-tournament,14,18,345900528,0.338,0.335
Drop25-Run8-tournament,14,19,365165763,0.328,0.322
Drop25-Run8-tournament,14,20,384084381,0.331,0.325
Drop25-Run8-tournament,15,0,0,1.000,0.544
Drop25-Run8-tournament,15,1,16436549,0.398,0.394
Drop25-Run8-tournament,15,2,34080872,0.403,0.396
Drop25-Run8-tournament,15,3,51442547,0.387,0.383
Drop25-Run8-tournament,15,4,67697648,0.367,0.367
Drop25-Run8-tournament,15,5,85797196,0.386,0.384
Drop25-Run8-tournament,15,6,104088588,0.385,0.384
Drop25-Run8-tournament,15,7,120597868,0.380,0.379
Drop25-Run8-tournament,15,8,138065147,0.391,0.390
Drop25-Run8-tournament,15,9,157185686,0.388,0.387
Drop25-Run8-tournament,15,10,175449014,0.363,0.362
Drop25-Run8-tournament,15,11,193975230,0.351,0.351
Drop25-Run8-tournament,15,12,212585087,0.374,0.373
Drop25-Run8-tournament,15,13,232550672,0.383,0.381
Drop25-Run8-tournament,15,14,252830901,0.379,0.377
Drop25-Run8-tournament,15,15,272236189,0.416,0.414
Drop25-Run8-tournament,15,16,290031262,0.394,0.392
Drop25-Run8-tournament,15,17,308018433,0.398,0.396
Drop25-Run8-tournament,15,18,325772033,0.375,0.374
Drop25-Run8-tournament,15,19,343966859,0.388,0.388
Drop25-Run8-tournament,15,20,360931549,0.362,0.361
Drop25-Run8-tournament,16,0,0,1.000,0.544
Drop25-Run8-tournament,16,1,17472896,0.407,0.400
Drop25-Run8-tournament,16,2,33998346,0.356,0.350
Drop25-Run8-tournament,16,3,49382410,0.351,0.348
Drop25-Run8-tournament,16,4,65494222,0.350,0.347
Drop25-Run8-tournament,16,5,82388371,0.389,0.387
Drop25-Run8-tournament,16,6,99409464,0.374,0.370
Drop25-Run8-tournament,16,7,115831341,0.385,0.381
Drop25-Run8-tournament,16,8,131531215,0.383,0.380
Drop25-Run8-tournament,16,9,147769288,0.394,0.391
Drop25-Run8-tournament,16,10,163785062,0.356,0.353
Drop25-Run8-tournament,16,11,180137580,0.358,0.357
Drop25-Run8-tournament,16,12,197567348,0.351,0.348
Drop25-Run8-tournament,16,13,216666100,0.374,0.372
Drop25-Run8-tournament,16,14,234362516,0.383,0.382
Drop25-Run8-tournament,16,15,254247776,0.371,0.367
Drop25-Run8-tournament,16,16,272340417,0.353,0.351
Drop25-Run8-tournament,16,17,289042039,0.362,0.361
Drop25-Run8-tournament,16,18,306283204,0.371,0.368
Drop25-Run8-tournament,16,19,324080552,0.382,0.378
Drop25-Run8-tournament,16,20,339252280,0.347,0.343
Drop25-Run8-tournament,17,0,0,1.000,0.544
Drop25-Run8-tournament,17,1,17331986,0.383,0.377
Drop25-Run8-tournament,17,2,33709286,0.360,0.355
Drop25-Run8-tournament,17,3,49822810,0.366,0.364
Drop25-Run8-tournament,17,4,67186909,0.361,0.357
Drop25-Run8-tournament,17,5,83374006,0.351,0.345
Drop25-Run8-tournament,17,6,101916594,0.368,0.366
Drop25-Run8-tournament,17,7,119390328,0.386,0.384
Drop25-Run8-tournament,17,8,135743043,0.360,0.355
Drop25-Run8-tournament,17,9,151038606,0.359,0.356
Drop25-Run8-tournament,17,10,167383878,0.350,0.348
Drop25-Run8-tournament,17,11,183332995,0.356,0.352
Drop25-Run8-tournament,17,12,200552493,0.353,0.349
Drop25-Run8-tournament,17,13,219045758,0.322,0.321
Drop25-Run8-tournament,17,14,237309244,0.310,0.307
Drop25-Run8-tournament,17,15,254540307,0.305,0.301
Drop25-Run8-tournament,17,16,271302888,0.287,0.284
Drop25-Run8-tournament,17,17,288624707,0.308,0.305
Drop25-Run8-tournament,17,18,306228111,0.327,0.324
Drop25-Run8-tournament,17,19,323423111,0.325,0.324
Drop25-Run8-tournament,17,20,339785694,0.308,0.306
Drop25-Run8-tournament,18,0,0,1.000,0.544
Drop25-Run8-tournament,18,1,15972626,0.389,0.381
Drop25-Run8-tournament,18,2,31180965,0.361,0.357
Drop25-Run8-tournament,18,3,48092605,0.348,0.344
Drop25-Run8-tournament,18,4,64505704,0.375,0.372
Drop25-Run8-tournament,18,5,80002977,0.345,0.344
Drop25-Run8-tournament,18,6,97291511,0.363,0.361
Drop25-Run8-tournament,18,7,115752017,0.384,0.383
Drop25-Run8-tournament,18,8,132066211,0.362,0.359
Drop25-Run8-tournament,18,9,149332564,0.353,0.351
Drop25-Run8-tournament,18,10,166095109,0.371,0.370
Drop25-Run8-tournament,18,11,184467166,0.370,0.369
Drop25-Run8-tournament,18,12,203707499,0.411,0.403
Drop25-Run8-tournament,18,13,223455064,0.423,0.418
Drop25-Run8-tournament,18,14,245065012,0.427,0.423
Drop25-Run8-tournament,18,15,265245829,0.422,0.416
Drop25-Run8-tournament,18,16,286168099,0.420,0.418
Drop25-Run8-tournament,18,17,306718359,0.471,0.466
Drop25-Run8-tournament,18,18,325475113,0.396,0.395
Drop25-Run8-tournament,18,19,344832176,0.407,0.401
Drop25-Run8-tournament,18,20,363071780,0.380,0.377
Drop25-Run8-tournament,19,0,0,1.000,0.544
Drop25-Run8-tournament,19,1,16021676,0.379,0.371
Drop25-Run8-tournament,19,2,31846184,0.374,0.366
Drop25-Run8-tournament,19,3,49332187,0.377,0.372
Drop25-Run8-tournament,19,4,65206000,0.365,0.363
Drop25-Run8-tournament,19,5,82164636,0.362,0.361
Drop25-Run8-tournament,19,6,97839124,0.368,0.366
Drop25-Run8-tournament,19,7,115415136,0.367,0.366
Drop25-Run8-tournament,19,8,133018945,0.367,0.365
Drop25-Run8-tournament,19,9,151429222,0.433,0.432
Drop25-Run8-tournament,19,10,167375203,0.414,0.411
Drop25-Run8-tournament,19,11,182461319,0.458,0.457
Drop25-Run8-tournament,19,12,196877507,0.434,0.431
Drop25-Run8-tournament,19,13,210668977,0.423,0.420
Drop25-Run8-tournament,19,14,225227171,0.451,0.449
Drop25-Run8-tournament,19,15,240333910,0.463,0.456
Drop25-Run8-tournament,19,16,255820546,0.429,0.427
Drop25-Run8-tournament,19,17,270633793,0.399,0.396
Drop25-Run8-tournament,19,18,285665196,0.381,0.379
Drop25-Run8-tournament,19,19,300703962,0.330,0.328
Drop25-Run8-tournament,19,20,315072596,0.342,0.337
Drop25-Run8-tournament,20,0,0,1.000,0.544
Drop25-Run8-tournament,20,1,16365764,0.404,0.395
Drop25-Run8-tournament,20,2,33384671,0.375,0.368
Drop25-Run8-tournament,20,3,50572896,0.363,0.359
Drop25-Run8-tournament,20,4,67976931,0.361,0.359
Drop25-Run8-tournament,20,5,85096312,0.352,0.351
Drop25-Run8-tournament,20,6,102724464,0.380,0.376
Drop25-Run8-tournament,20,7,118904747,0.378,0.375
Drop25-Run8-tournament,20,8,134910171,0.370,0.363
Drop25-Run8-tournament,20,9,151654602,0.352,0.349
Drop25-Run8-tournament,20,10,169584109,0.391,0.387
Drop25-Run8-tournament,20,11,186845410,0.383,0.380
Drop25-Run8-tournament,20,12,205632323,0.388,0.383
Drop25-Run8-tournament,20,13,223873095,0.365,0.363
Drop25-Run8-tournament,20,14,242913916,0.376,0.375
Drop25-Run8-tournament,20,15,261082016,0.359,0.357
Drop25-Run8-tournament,20,16,280588652,0.353,0.348
Drop25-Run8-tournament,20,17,298989385,0.353,0.352
Drop25-Run8-tournament,20,18,317214984,0.355,0.351
Drop25-Run8-tournament,20,19,334770488,0.364,0.363
Drop25-Run8-tournament,20,20,353509753,0.375,0.373
Drop25-Run8-tournament,21,0,0,1.000,0.544
Drop25-Run8-tournament,21,1,16997625,0.375,0.364
Drop25-Run8-tournament,21,2,34824658,0.386,0.379
Drop25-Run8-tournament,21,3,52607200,0.359,0.355
Drop25-Run8-tournament,21,4,69560456,0.361,0.359
Drop25-Run8-tournament,21,5,86076447,0.333,0.331
Drop25-Run8-tournament,21,6,102707332,0.380,0.376
Drop25-Run8-tournament,21,7,119995788,0.370,0.367
Drop25-Run8-tournament,21,8,136794396,0.375,0.373
Drop25-Run8-tournament,21,9,154048438,0.376,0.374
Drop25-Run8-tournament,21,10,174967328,0.398,0.397
Drop25-Run8-tournament,21,11,195130816,0.397,0.394
Drop25-Run8-tournament,21,12,214733736,0.363,0.360
Drop25-Run8-tournament,21,13,234334527,0.422,0.419
Drop25-Run8-tournament,21,14,253833429,0.399,0.396
Drop25-Run8-tournament,21,15,271453410,0.357,0.354
Drop25-Run8-tournament,21,16,290416129,0.364,0.359
Drop25-Run8-tournament,21,17,310783052,0.381,0.373
Drop25-Run8-tournament,21,18,330169629,0.369,0.365
Drop25-Run8-tournament,21,19,349004869,0.367,0.364
Drop25-Run8-tournament,21,20,367907277,0.365,0.361
Drop25-Run8-tournament,22,0,0,1.000,0.544
Drop25-Run8-tournament,22,1,16284867,0.386,0.378
Drop25-Run8-tournament,22,2,33716013,0.383,0.378
Drop25-Run8-tournament,22,3,50940390,0.370,0.368
Drop25-Run8-tournament,22,4,67810651,0.336,0.334
Drop25-Run8-tournament,22,5,83987881,0.359,0.357
Drop25-Run8-tournament,22,6,101068270,0.374,0.372
Drop25-Run8-tournament,22,7,118189619,0.370,0.366
Drop25-Run8-tournament,22,8,136581444,0.408,0.402
Drop25-Run8-tournament,22,9,153865732,0.380,0.378
Drop25-Run8-tournament,22,10,171551344,0.385,0.383
Drop25-Run8-tournament,22,11,187646664,0.326,0.322
Drop25-Run8-tournament,22,12,203432397,0.310,0.308
Drop25-Run8-tournament,22,13,219949139,0.345,0.341
Drop25-Run8-tournament,22,14,236022481,0.353,0.351
Drop25-Run8-tournament,22,15,252380080,0.359,0.355
Drop25-Run8-tournament,22,16,269064472,0.387,0.385
Drop25-Run8-tournament,22,17,285180938,0.347,0.345
Drop25-Run8-tournament,22,18,300908538,0.345,0.344
Drop25-Run8-tournament,22,19,316869565,0.336,0.335
Drop25-Run8-tournament,22,20,333066146,0.341,0.339
Drop25-Run8-tournament,23,0,0,1.000,0.544
Drop25-Run8-tournament,23,1,15704595,0.379,0.368
Drop25-Run8-tournament,23,2,32024307,0.374,0.367
Drop25-Run8-tournament,23,3,50117118,0.347,0.343
Drop25-Run8-tournament,23,4,67279002,0.355,0.353
