method,trial,generation,ptevals,behavioral_diversity,error_vector_diversity
Div15-Run1-lexicase,99,0,0,1.000,0.117
Div15-Run1-lexicase,99,1,34598489,0.235,0.234
Div15-Run1-lexicase,99,2,66957616,0.347,0.347
Div15-Run1-lexicase,99,3,96234686,0.457,0.457
Div15-Run1-lexicase,99,4,119779826,0.495,0.495
Div15-Run1-lexicase,99,5,142861361,0.541,0.541
Div15-Run1-lexicase,99,6,165279727,0.578,0.578
Div15-Run1-lexicase,99,7,183623828,0.629,0.628
Div15-Run1-lexicase,99,8,201016209,0.658,0.657
Div15-Run1-lexicase,99,9,219154245,0.682,0.682
Div15-Run1-lexicase,99,10,233971343,0.701,0.701
Div15-Run1-lexicase,99,11,253313590,0.691,0.691
Div15-Run1-lexicase,99,12,267313701,0.687,0.687
Div15-Run1-lexicase,99,13,284514939,0.700,0.698
Div15-Run1-lexicase,99,14,299780857,0.702,0.702
Div15-Run1-lexicase,99,15,318025940,0.732,0.731
Div15-Run1-lexicase,99,16,338497541,0.717,0.717
Div15-Run1-lexicase,99,17,357933836,0.734,0.733
Div15-Run1-lexicase,99,18,377976920,0.723,0.722
Div15-Run1-lexicase,99,19,401036583,0.713,0.712
Div15-Run1-lexicase,99,20,421240012,0.709,0.709
Div15-Run1-tournament,0,0,0,1.000,0.117
Div15-Run1-tournament,0,1,22390119,0.107,0.105
Div15-Run1-tournament,0,2,53166327,0.128,0.128
Div15-Run1-tournament,0,3,100749113,0.149,0.147
Div15-Run1-tournament,0,4,143816913,0.145,0.144
Div15-Run1-tournament,0,5,168042730,0.131,0.129
Div15-Run1-tournament,0,6,186996251,0.121,0.120
Div15-Run1-tournament,0,7,205620074,0.153,0.151
Div15-Run1-tournament,0,8,225876491,0.169,0.169
Div15-Run1-tournament,0,9,245576755,0.231,0.229
Div15-Run1-tournament,0,10,263123699,0.225,0.225
Div15-Run1-tournament,0,11,282036482,0.236,0.236
Div15-Run1-tournament,0,12,300891876,0.252,0.252
Div15-Run1-tournament,0,13,318286058,0.277,0.277
Div15-Run1-tournament,0,14,337386067,0.287,0.286
Div15-Run1-tournament,0,15,357447892,0.330,0.327
Div15-Run1-tournament,0,16,374190479,0.301,0.297
Div15-Run1-tournament,0,17,390942029,0.368,0.363
Div15-Run1-tournament,0,18,411854665,0.366,0.362
Div15-Run1-tournament,0,19,430615496,0.352,0.349
Div15-Run1-tournament,0,20,448862953,0.364,0.361
Div15-Run1-tournament,1,0,0,1.000,0.117
Div15-Run1-tournament,1,1,22299933,0.091,0.091
Div15-Run1-tournament,1,2,53978275,0.123,0.123
Div15-Run1-tournament,1,3,99354679,0.136,0.136
Div15-Run1-tournament,1,4,131759889,0.145,0.145
Div15-Run1-tournament,1,5,153467224,0.126,0.125
Div15-Run1-tournament,1,6,172495220,0.112,0.112
Div15-Run1-tournament,1,7,189857521,0.112,0.112
Div15-Run1-tournament,1,8,207413897,0.130,0.130
Div15-Run1-tournament,1,9,226533005,0.119,0.119
Div15-Run1-tournament,1,10,244183819,0.118,0.118
Div15-Run1-tournament,1,11,260961978,0.115,0.115
Div15-Run1-tournament,1,12,281557177,0.114,0.114
Div15-Run1-tournament,1,13,302334735,0.128,0.128
Div15-Run1-tournament,1,14,320242829,0.118,0.118
Div15-Run1-tournament,1,15,338398325,0.121,0.121
Div15-Run1-tournament,1,16,356639895,0.112,0.111
Div15-Run1-tournament,1,17,375698723,0.108,0.107
Div15-Run1-tournament,1,18,392571542,0.105,0.105
Div15-Run1-tournament,1,19,411686090,0.111,0.109
Div15-Run1-tournament,1,20,430168866,0.110,0.109
Div15-Run1-tournament,2,0,0,1.000,0.117
Div15-Run1-tournament,2,1,23452748,0.116,0.115
Div15-Run1-tournament,2,2,55710013,0.134,0.133
Div15-Run1-tournament,2,3,100609161,0.137,0.137
Div15-Run1-tournament,2,4,136208946,0.156,0.155
Div15-Run1-tournament,2,5,159558947,0.145,0.139
Div15-Run1-tournament,2,6,179394216,0.134,0.133
Div15-Run1-tournament,2,7,196737302,0.122,0.122
Div15-Run1-tournament,2,8,214246968,0.140,0.138
Div15-Run1-tournament,2,9,232962915,0.149,0.145
Div15-Run1-tournament,2,10,253295436,0.167,0.166
Div15-Run1-tournament,2,11,273578518,0.208,0.206
Div15-Run1-tournament,2,12,293601382,0.242,0.240
Div15-Run1-tournament,2,13,313720504,0.236,0.231
Div15-Run1-tournament,2,14,335626957,0.275,0.271
Div15-Run1-tournament,2,15,355223498,0.275,0.270
Div15-Run1-tournament,2,16,376319449,0.262,0.257
Div15-Run1-tournament,2,17,395263018,0.270,0.264
Div15-Run1-tournament,2,18,416485354,0.265,0.263
Div15-Run1-tournament,2,19,435394758,0.282,0.281
Div15-Run1-tournament,2,20,456980993,0.293,0.289
Div15-Run1-tournament,3,0,0,1.000,0.117
Div15-Run1-tournament,3,1,21079856,0.124,0.123
Div15-Run1-tournament,3,2,53578890,0.137,0.134
Div15-Run1-tournament,3,3,99566163,0.130,0.130
Div15-Run1-tournament,3,4,134745172,0.141,0.139
Div15-Run1-tournament,3,5,158508678,0.135,0.135
Div15-Run1-tournament,3,6,178038228,0.123,0.122
Div15-Run1-tournament,3,7,197935995,0.112,0.110
Div15-Run1-tournament,3,8,218041959,0.117,0.117
Div15-Run1-tournament,3,9,238126430,0.113,0.112
Div15-Run1-tournament,3,10,255848122,0.104,0.104
Div15-Run1-tournament,3,11,273465808,0.127,0.126
Div15-Run1-tournament,3,12,292885464,0.137,0.137
Div15-Run1-tournament,3,13,313472563,0.133,0.131
Div15-Run1-tournament,3,14,332044844,0.127,0.127
Div15-Run1-tournament,3,15,351819920,0.125,0.124
Div15-Run1-tournament,3,16,370153163,0.116,0.115
Div15-Run1-tournament,3,17,388487428,0.100,0.100
Div15-Run1-tournament,3,18,406962018,0.119,0.119
Div15-Run1-tournament,3,19,424370223,0.107,0.106
Div15-Run1-tournament,3,20,443305177,0.120,0.117
Div15-Run1-tournament,4,0,0,1.000,0.117
Div15-Run1-tournament,4,1,21417670,0.119,0.119
Div15-Run1-tournament,4,2,50770002,0.134,0.132
Div15-Run1-tournament,4,3,87536905,0.143,0.142
Div15-Run1-tournament,4,4,117544034,0.122,0.121
Div15-Run1-tournament,4,5,139405642,0.128,0.127
Div15-Run1-tournament,4,6,160026560,0.131,0.129
Div15-Run1-tournament,4,7,180351639,0.106,0.105
Div15-Run1-tournament,4,8,199340076,0.126,0.125
Div15-Run1-tournament,4,9,218201672,0.114,0.114
Div15-Run1-tournament,4,10,238268155,0.129,0.126
Div15-Run1-tournament,4,11,257586943,0.112,0.110
Div15-Run1-tournament,4,12,276798106,0.123,0.122
Div15-Run1-tournament,4,13,296376512,0.121,0.121
Div15-Run1-tournament,4,14,315186110,0.105,0.104
Div15-Run1-tournament,4,15,333746084,0.130,0.128
Div15-Run1-tournament,4,16,353463328,0.125,0.125
Div15-Run1-tournament,4,17,373209338,0.117,0.117
Div15-Run1-tournament,4,18,392678827,0.121,0.120
Div15-Run1-tournament,4,19,413047808,0.130,0.127
Div15-Run1-tournament,4,20,435630357,0.133,0.133
Div15-Run1-tournament,5,0,0,1.000,0.117
Div15-Run1-tournament,5,1,20112970,0.108,0.106
Div15-Run1-tournament,5,2,47408535,0.127,0.127
Div15-Run1-tournament,5,3,91817137,0.132,0.132
Div15-Run1-tournament,5,4,134527286,0.162,0.162
Div15-Run1-tournament,5,5,160960072,0.160,0.160
Div15-Run1-tournament,5,6,180665456,0.152,0.152
Div15-Run1-tournament,5,7,197415147,0.154,0.152
Div15-Run1-tournament,5,8,213186852,0.127,0.127
Div15-Run1-tournament,5,9,227963102,0.127,0.127
Div15-Run1-tournament,5,10,245792821,0.128,0.127
Div15-Run1-tournament,5,11,264576198,0.130,0.130
Div15-Run1-tournament,5,12,281490082,0.159,0.158
Div15-Run1-tournament,5,13,297703974,0.145,0.145
Div15-Run1-tournament,5,14,313706190,0.143,0.142
Div15-Run1-tournament,5,15,331122062,0.154,0.153
Div15-Run1-tournament,5,16,350080794,0.194,0.193
Div15-Run1-tournament,5,17,371224277,0.205,0.205
Div15-Run1-tournament,5,18,391214831,0.198,0.198
Div15-Run1-tournament,5,19,410137944,0.209,0.208
Div15-Run1-tournament,5,20,430854342,0.229,0.228
Div15-Run1-tournament,6,0,0,1.000,0.117
Div15-Run1-tournament,6,1,20844527,0.090,0.090
Div15-Run1-tournament,6,2,57920539,0.151,0.150
Div15-Run1-tournament,6,3,111072496,0.152,0.152
Div15-Run1-tournament,6,4,150890145,0.153,0.152
Div15-Run1-tournament,6,5,176999396,0.172,0.172
Div15-Run1-tournament,6,6,197199175,0.143,0.140
Div15-Run1-tournament,6,7,215507147,0.136,0.135
Div15-Run1-tournament,6,8,234659972,0.114,0.114
Div15-Run1-tournament,6,9,251646307,0.118,0.116
Div15-Run1-tournament,6,10,272276113,0.128,0.126
Div15-Run1-tournament,6,11,290169208,0.128,0.127
Div15-Run1-tournament,6,12,309782987,0.134,0.131
Div15-Run1-tournament,6,13,328317921,0.123,0.122
Div15-Run1-tournament,6,14,347714118,0.142,0.138
Div15-Run1-tournament,6,15,365419159,0.130,0.128
Div15-Run1-tournament,6,16,385696067,0.134,0.132
Div15-Run1-tournament,6,17,404283831,0.125,0.124
Div15-Run1-tournament,6,18,426179711,0.132,0.131
Div15-Run1-tournament,6,19,448373348,0.116,0.115
Div15-Run1-tournament,6,20,469292265,0.128,0.126
Div15-Run1-tournament,7,0,0,1.000,0.117
Div15-Run1-tournament,7,1,22693384,0.105,0.105
Div15-Run1-tournament,7,2,54380156,0.127,0.126
Div15-Run1-tournament,7,3,99952972,0.145,0.145
Div15-Run1-tournament,7,4,138608473,0.152,0.152
Div15-Run1-tournament,7,5,163101312,0.129,0.129
Div15-Run1-tournament,7,6,181522183,0.117,0.117
Div15-Run1-tournament,7,7,200841048,0.150,0.148
Div15-Run1-tournament,7,8,218983268,0.173,0.171
Div15-Run1-tournament,7,9,237586001,0.194,0.194
Div15-Run1-tournament,7,10,253735556,0.168,0.166
Div15-Run1-tournament,7,11,271595980,0.187,0.186
Div15-Run1-tournament,7,12,288362697,0.197,0.196
Div15-Run1-tournament,7,13,306014019,0.206,0.206
Div15-Run1-tournament,7,14,324808060,0.242,0.242
Div15-Run1-tournament,7,15,343385234,0.260,0.259
Div15-Run1-tournament,7,16,360578054,0.241,0.240
Div15-Run1-tournament,7,17,380284664,0.259,0.248
Div15-Run1-tournament,7,18,398468235,0.261,0.249
Div15-Run1-tournament,7,19,417079577,0.258,0.249
Div15-Run1-tournament,7,20,435769861,0.270,0.265
Div15-Run1-tournament,8,0,0,1.000,0.117
Div15-Run1-tournament,8,1,21161198,0.114,0.112
Div15-Run1-tournament,8,2,51510559,0.116,0.115
Div15-Run1-tournament,8,3,99129904,0.126,0.125
Div15-Run1-tournament,8,4,137901967,0.151,0.151
Div15-Run1-tournament,8,5,161768395,0.139,0.139
Div15-Run1-tournament,8,6,183827311,0.122,0.122
Div15-Run1-tournament,8,7,204271809,0.129,0.128
Div15-Run1-tournament,8,8,223168732,0.170,0.167
Div15-Run1-tournament,8,9,241732283,0.154,0.153
Div15-Run1-tournament,8,10,261926856,0.187,0.187
Div15-Run1-tournament,8,11,283069062,0.167,0.167
Div15-Run1-tournament,8,12,302855526,0.166,0.166
Div15-Run1-tournament,8,13,323097428,0.190,0.190
Div15-Run1-tournament,8,14,342323185,0.166,0.165
Div15-Run1-tournament,8,15,361717278,0.177,0.176
Div15-Run1-tournament,8,16,381004528,0.174,0.174
Div15-Run1-tournament,8,17,399974231,0.182,0.182
Div15-Run1-tournament,8,18,419004330,0.176,0.174
Div15-Run1-tournament,8,19,437154380,0.181,0.180
Div15-Run1-tournament,8,20,455700484,0.176,0.175
Div15-Run1-tournament,9,0,0,1.000,0.117
Div15-Run1-tournament,9,1,22352162,0.096,0.095
Div15-Run1-tournament,9,2,53834769,0.115,0.115
Div15-Run1-tournament,9,3,97904564,0.145,0.144
Div15-Run1-tournament,9,4,128592953,0.146,0.145
Div15-Run1-tournament,9,5,149262383,0.128,0.127
Div15-Run1-tournament,9,6,165797865,0.113,0.112
Div15-Run1-tournament,9,7,185520470,0.116,0.116
Div15-Run1-tournament,9,8,203216662,0.109,0.108
Div15-Run1-tournament,9,9,220621023,0.109,0.109
Div15-Run1-tournament,9,10,238783857,0.110,0.110
Div15-Run1-tournament,9,11,255728372,0.109,0.108
Div15-Run1-tournament,9,12,273501600,0.128,0.128
Div15-Run1-tournament,9,13,293563244,0.125,0.123
Div15-Run1-tournament,9,14,312293785,0.135,0.131
Div15-Run1-tournament,9,15,329986921,0.135,0.134
Div15-Run1-tournament,9,16,349397701,0.117,0.116
Div15-Run1-tournament,9,17,367549163,0.144,0.142
Div15-Run1-tournament,9,18,381881265,0.161,0.160
Div15-Run1-tournament,9,19,393257828,0.143,0.142
Div15-Run1-tournament,9,20,404727540,0.130,0.129
Div15-Run1-tournament,10,0,0,1.000,0.117
Div15-Run1-tournament,10,1,22013352,0.126,0.126
Div15-Run1-tournament,10,2,53675008,0.137,0.136
Div15-Run1-tournament,10,3,93693169,0.125,0.125
Div15-Run1-tournament,10,4,121299059,0.149,0.145
Div15-Run1-tournament,10,5,143191760,0.120,0.117
Div15-Run1-tournament,10,6,162165672,0.113,0.111
Div15-Run1-tournament,10,7,182483528,0.114,0.112
Div15-Run1-tournament,10,8,200897738,0.109,0.109
Div15-Run1-tournament,10,9,220331560,0.118,0.116
Div15-Run1-tournament,10,10,237284530,0.110,0.107
Div15-Run1-tournament,10,11,256909322,0.107,0.106
Div15-Run1-tournament,10,12,277011351,0.116,0.112
Div15-Run1-tournament,10,13,295618065,0.105,0.105
Div15-Run1-tournament,10,14,315317668,0.117,0.116
Div15-Run1-tournament,10,15,334182515,0.114,0.113
Div15-Run1-tournament,10,16,351915710,0.117,0.117
Div15-Run1-tournament,10,17,369021634,0.099,0.098
Div15-Run1-tournament,10,18,388591734,0.115,0.114
Div15-Run1-tournament,10,19,406943761,0.112,0.110
Div15-Run1-tournament,10,20,425711320,0.124,0.124
Div15-Run1-tournament,11,0,0,1.000,0.117
Div15-Run1-tournament,11,1,21357093,0.111,0.111
Div15-Run1-tournament,11,2,55477866,0.141,0.141
Div15-Run1-tournament,11,3,103687874,0.134,0.134
Div15-Run1-tournament,11,4,141168799,0.141,0.141
Div15-Run1-tournament,11,5,164281608,0.121,0.121
Div15-Run1-tournament,11,6,183502418,0.099,0.099
Div15-Run1-tournament,11,7,200599267,0.117,0.116
Div15-Run1-tournament,11,8,219851676,0.109,0.109
Div15-Run1-tournament,11,9,237096478,0.099,0.099
Div15-Run1-tournament,11,10,256231921,0.116,0.114
Div15-Run1-tournament,11,11,274744858,0.124,0.122
Div15-Run1-tournament,11,12,294028893,0.113,0.113
Div15-Run1-tournament,11,13,311683792,0.142,0.142
Div15-Run1-tournament,11,14,330457507,0.133,0.132
Div15-Run1-tournament,11,15,351537972,0.149,0.148
Div15-Run1-tournament,11,16,372886125,0.141,0.137
Div15-Run1-tournament,11,17,395099266,0.145,0.134
Div15-Run1-tournament,11,18,415531388,0.149,0.141
Div15-Run1-tournament,11,19,434949140,0.143,0.138
Div15-Run1-tournament,11,20,454799339,0.144,0.142
Div15-Run1-tournament,12,0,0,1.000,0.117
Div15-Run1-tournament,12,1,19868446,0.098,0.098
Div15-Run1-tournament,12,2,51263928,0.109,0.108
Div15-Run1-tournament,12,3,94517383,0.140,0.139
Div15-Run1-tournament,12,4,127974139,0.150,0.150
Div15-Run1-tournament,12,5,150024253,0.133,0.132
Div15-Run1-tournament,12,6,167350672,0.140,0.139
Div15-Run1-tournament,12,7,184507696,0.172,0.171
Div15-Run1-tournament,12,8,198845069,0.173,0.173
Div15-Run1-tournament,12,9,212773446,0.209,0.208
Div15-Run1-tournament,12,10,226488148,0.196,0.195
Div15-Run1-tournament,12,11,239611193,0.184,0.182
Div15-Run1-tournament,12,12,255546914,0.204,0.203
Div15-Run1-tournament,12,13,268749221,0.201,0.201
Div15-Run1-tournament,12,14,283373041,0.202,0.200
Div15-Run1-tournament,12,15,297386569,0.195,0.195
Div15-Run1-tournament,12,16,311962001,0.194,0.193
Div15-Run1-tournament,12,17,326642764,0.183,0.183
Div15-Run1-tournament,12,18,342056457,0.195,0.194
Div15-Run1-tournament,12,19,356625027,0.206,0.204
Div15-Run1-tournament,12,20,371153019,0.186,0.185
Div15-Run1-tournament,13,0,0,1.000,0.117
Div15-Run1-tournament,13,1,22988828,0.110,0.108
Div15-Run1-tournament,13,2,56552944,0.135,0.135
Div15-Run1-tournament,13,3,99142804,0.165,0.164
Div15-Run1-tournament,13,4,131585286,0.148,0.146
Div15-Run1-tournament,13,5,153874837,0.111,0.109
Div15-Run1-tournament,13,6,172402529,0.124,0.123
Div15-Run1-tournament,13,7,189815978,0.133,0.129
Div15-Run1-tournament,13,8,205800049,0.125,0.124
Div15-Run1-tournament,13,9,224247348,0.121,0.120
Div15-Run1-tournament,13,10,243949405,0.111,0.111
Div15-Run1-tournament,13,11,263166682,0.126,0.126
Div15-Run1-tournament,13,12,282264256,0.127,0.127
Div15-Run1-tournament,13,13,299735320,0.116,0.116
Div15-Run1-tournament,13,14,318594613,0.125,0.124
Div15-Run1-tournament,13,15,338447749,0.114,0.113
Div15-Run1-tournament,13,16,355302649,0.125,0.123
Div15-Run1-tournament,13,17,374716463,0.129,0.128
Div15-Run1-tournament,13,18,393716448,0.121,0.119
Div15-Run1-tournament,13,19,412714145,0.134,0.132
Div15-Run1-tournament,13,20,432318294,0.132,0.129
Div15-Run1-tournament,14,0,0,1.000,0.117
Div15-Run1-tournament,14,1,22067135,0.097,0.097
Div15-Run1-tournament,14,2,56305668,0.132,0.132
Div15-Run1-tournament,14,3,102580211,0.142,0.142
Div15-Run1-tournament,14,4,140750070,0.141,0.140
Div15-Run1-tournament,14,5,164039116,0.139,0.138
Div15-Run1-tournament,14,6,183514151,0.133,0.131
Div15-Run1-tournament,14,7,203955693,0.126,0.125
Div15-Run1-tournament,14,8,222575098,0.126,0.125
Div15-Run1-tournament,14,9,243017169,0.121,0.121
Div15-Run1-tournament,14,10,260890512,0.137,0.136
Div15-Run1-tournament,14,11,282492700,0.137,0.135
Div15-Run1-tournament,14,12,302080838,0.152,0.151
Div15-Run1-tournament,14,13,323088632,0.118,0.117
Div15-Run1-tournament,14,14,340859392,0.125,0.124
Div15-Run1-tournament,14,15,359237011,0.128,0.126
Div15-Run1-tournament,14,16,378836511,0.125,0.125
Div15-Run1-tournament,14,17,399010771,0.142,0.138
Div15-Run1-tournament,14,18,417742027,0.131,0.129
Div15-Run1-tournament,14,19,437883960,0.118,0.116
Div15-Run1-tournament,14,20,458683830,0.119,0.118
Div15-Run1-tournament,15,0,0,1.000,0.117
Div15-Run1-tournament,15,1,20039492,0.103,0.102
Div15-Run1-tournament,15,2,46804092,0.125,0.125
Div15-Run1-tournament,15,3,81923432,0.142,0.142
Div15-Run1-tournament,15,4,111789938,0.157,0.156
Div15-Run1-tournament,15,5,131583256,0.131,0.129
Div15-Run1-tournament,15,6,150690867,0.138,0.135
Div15-Run1-tournament,15,7,170238416,0.124,0.124
Div15-Run1-tournament,15,8,187836615,0.128,0.128
Div15-Run1-tournament,15,9,207045434,0.132,0.130
Div15-Run1-tournament,15,10,225866387,0.121,0.120
Div15-Run1-tournament,15,11,242116201,0.120,0.117
Div15-Run1-tournament,15,12,261507111,0.124,0.123
Div15-Run1-tournament,15,13,281126026,0.148,0.145
Div15-Run1-tournament,15,14,300006748,0.126,0.123
Div15-Run1-tournament,15,15,319491551,0.143,0.141
Div15-Run1-tournament,15,16,337996035,0.121,0.119
Div15-Run1-tournament,15,17,357047479,0.137,0.136
Div15-Run1-tournament,15,18,374953623,0.132,0.131
Div15-Run1-tournament,15,19,394952051,0.120,0.117
Div15-Run1-tournament,15,20,415100127,0.114,0.112
Div15-Run1-tournament,16,0,0,1.000,0.117
Div15-Run1-tournament,16,1,19554118,0.105,0.103
Div15-Run1-tournament,16,2,51146205,0.130,0.130
Div15-Run1-tournament,16,3,96410543,0.158,0.158
Div15-Run1-tournament,16,4,129926583,0.161,0.160
Div15-Run1-tournament,16,5,149995337,0.131,0.130
Div15-Run1-tournament,16,6,168832118,0.150,0.149
Div15-Run1-tournament,16,7,185947526,0.128,0.128
Div15-Run1-tournament,16,8,201963508,0.122,0.122
Div15-Run1-tournament,16,9,220034327,0.157,0.157
Div15-Run1-tournament,16,10,239909864,0.165,0.165
Div15-Run1-tournament,16,11,258416063,0.162,0.162
Div15-Run1-tournament,16,12,274861756,0.171,0.170
Div15-Run1-tournament,16,13,290858132,0.184,0.184
Div15-Run1-tournament,16,14,305623840,0.193,0.193
Div15-Run1-tournament,16,15,319189925,0.184,0.183
Div15-Run1-tournament,16,16,332457338,0.212,0.212
Div15-Run1-tournament,16,17,344237805,0.176,0.176
Div15-Run1-tournament,16,18,356360087,0.192,0.192
Div15-Run1-tournament,16,19,368014100,0.197,0.197
Div15-Run1-tournament,16,20,379336057,0.226,0.225
Div15-Run1-tournament,17,0,0,1.000,0.117
Div15-Run1-tournament,17,1,22179992,0.108,0.107
Div15-Run1-tournament,17,2,57994142,0.128,0.127
Div15-Run1-tournament,17,3,111232430,0.141,0.141
Div15-Run1-tournament,17,4,158195063,0.168,0.168
Div15-Run1-tournament,17,5,185713527,0.144,0.144
Div15-Run1-tournament,17,6,206158948,0.137,0.136
Div15-Run1-tournament,17,7,225731394,0.112,0.112
Div15-Run1-tournament,17,8,243892478,0.109,0.109
Div15-Run1-tournament,17,9,263339719,0.108,0.107
Div15-Run1-tournament,17,10,282528556,0.119,0.119
Div15-Run1-tournament,17,11,299363024,0.108,0.106
Div15-Run1-tournament,17,12,318579886,0.124,0.120
Div15-Run1-tournament,17,13,338664755,0.111,0.109
Div15-Run1-tournament,17,14,357045423,0.120,0.117
Div15-Run1-tournament,17,15,376281982,0.103,0.103
Div15-Run1-tournament,17,16,397651341,0.122,0.121
Div15-Run1-tournament,17,17,418332191,0.136,0.131
Div15-Run1-tournament,17,18,435705901,0.129,0.127
Div15-Run1-tournament,17,19,453103245,0.111,0.110
Div15-Run1-tournament,17,20,471839381,0.127,0.126
Div15-Run1-tournament,18,0,0,1.000,0.117
Div15-Run1-tournament,18,1,21987516,0.097,0.097
Div15-Run1-tournament,18,2,56300821,0.131,0.130
Div15-Run1-tournament,18,3,104318252,0.149,0.148
Div15-Run1-tournament,18,4,142484060,0.141,0.140
Div15-Run1-tournament,18,5,165596295,0.122,0.121
Div15-Run1-tournament,18,6,184125821,0.114,0.114
Div15-Run1-tournament,18,7,202725582,0.102,0.101
Div15-Run1-tournament,18,8,222189946,0.107,0.105
Div15-Run1-tournament,18,9,241954489,0.119,0.118
Div15-Run1-tournament,18,10,260543195,0.125,0.124
Div15-Run1-tournament,18,11,281145977,0.108,0.108
Div15-Run1-tournament,18,12,299262768,0.123,0.121
Div15-Run1-tournament,18,13,317621574,0.129,0.126
Div15-Run1-tournament,18,14,337812115,0.121,0.117
Div15-Run1-tournament,18,15,356796513,0.118,0.117
Div15-Run1-tournament,18,16,376122696,0.107,0.107
Div15-Run1-tournament,18,17,394988639,0.134,0.134
Div15-Run1-tournament,18,18,415136798,0.132,0.131
Div15-Run1-tournament,18,19,433399632,0.125,0.125
Div15-Run1-tournament,18,20,450356894,0.125,0.123
Div15-Run1-tournament,19,0,0,1.000,0.117
Div15-Run1-tournament,19,1,21568257,0.107,0.107
Div15-Run1-tournament,19,2,54405530,0.141,0.141
Div15-Run1-tournament,19,3,107884645,0.154,0.154
Div15-Run1-tournament,19,4,155547758,0.169,0.169
Div15-Run1-tournament,19,5,184828268,0.153,0.153
Div15-Run1-tournament,19,6,205898804,0.121,0.120
Div15-Run1-tournament,19,7,225020376,0.125,0.124
Div15-Run1-tournament,19,8,243105331,0.101,0.101
Div15-Run1-tournament,19,9,261369955,0.131,0.131
Div15-Run1-tournament,19,10,280595906,0.114,0.114
Div15-Run1-tournament,19,11,298514496,0.113,0.112
Div15-Run1-tournament,19,12,317245855,0.101,0.100
Div15-Run1-tournament,19,13,335189409,0.136,0.135
Div15-Run1-tournament,19,14,354372997,0.100,0.099
Div15-Run1-tournament,19,15,371325007,0.102,0.102
Div15-Run1-tournament,19,16,390017059,0.120,0.120
Div15-Run1-tournament,19,17,409750066,0.126,0.125
Div15-Run1-tournament,19,18,430479536,0.131,0.131
Div15-Run1-tournament,19,19,450603267,0.123,0.123
Div15-Run1-tournament,19,20,468218525,0.132,0.131
Div15-Run1-tournament,20,0,0,1.000,0.117
Div15-Run1-tournament,20,1,20717674,0.115,0.115
Div15-Run1-tournament,20,2,51025747,0.148,0.148
Div15-Run1-tournament,20,3,95772983,0.145,0.145
Div15-Run1-tournament,20,4,133368308,0.150,0.150
Div15-Run1-tournament,20,5,157008793,0.135,0.135
Div15-Run1-tournament,20,6,178557520,0.103,0.103
Div15-Run1-tournament,20,7,196073503,0.104,0.104
Div15-Run1-tournament,20,8,216071391,0.123,0.121
Div15-Run1-tournament,20,9,235330441,0.113,0.113
Div15-Run1-tournament,20,10,254889909,0.120,0.119
Div15-Run1-tournament,20,11,272799699,0.125,0.123
Div15-Run1-tournament,20,12,290057037,0.124,0.123
Div15-Run1-tournament,20,13,307408921,0.118,0.117
Div15-Run1-tournament,20,14,326370397,0.124,0.124
Div15-Run1-tournament,20,15,344827730,0.121,0.120
Div15-Run1-tournament,20,16,363380408,0.130,0.128
Div15-Run1-tournament,20,17,382798659,0.128,0.128
Div15-Run1-tournament,20,18,401028991,0.113,0.112
Div15-Run1-tournament,20,19,417204406,0.120,0.115
Div15-Run1-tournament,20,20,436301134,0.124,0.124
Div15-Run1-tournament,21,0,0,1.000,0.117
Div15-Run1-tournament,21,1,21412761,0.127,0.126
Div15-Run1-tournament,21,2,50513887,0.131,0.129
Div15-Run1-tournament,21,3,92777792,0.150,0.150
Div15-Run1-tournament,21,4,124624378,0.161,0.159
Div15-Run1-tournament,21,5,147032323,0.134,0.132
Div15-Run1-tournament,21,6,166847538,0.121,0.120
Div15-Run1-tournament,21,7,184329021,0.128,0.128
Div15-Run1-tournament,21,8,203602947,0.127,0.127
Div15-Run1-tournament,21,9,221979976,0.121,0.120
Div15-Run1-tournament,21,10,238825887,0.142,0.141
Div15-Run1-tournament,21,11,257654696,0.124,0.124
Div15-Run1-tournament,21,12,277619162,0.118,0.118
Div15-Run1-tournament,21,13,296205824,0.123,0.123
Div15-Run1-tournament,21,14,315955274,0.114,0.114
Div15-Run1-tournament,21,15,333585679,0.126,0.126
Div15-Run1-tournament,21,16,350373128,0.113,0.112
Div15-Run1-tournament,21,17,369532535,0.116,0.116
Div15-Run1-tournament,21,18,387199897,0.122,0.122
Div15-Run1-tournament,21,19,406061024,0.101,0.101
Div15-Run1-tournament,21,20,424777210,0.102,0.102
Div15-Run1-tournament,22,0,0,1.000,0.117
Div15-Run1-tournament,22,1,22073836,0.119,0.119
Div15-Run1-tournament,22,2,53340068,0.134,0.133
Div15-Run1-tournament,22,3,100265681,0.141,0.141
Div15-Run1-tournament,22,4,150594301,0.156,0.156
Div15-Run1-tournament,22,5,185010899,0.156,0.156
Div15-Run1-tournament,22,6,208469689,0.145,0.144
Div15-Run1-tournament,22,7,229705988,0.141,0.137
Div15-Run1-tournament,22,8,250487698,0.106,0.106
Div15-Run1-tournament,22,9,271383691,0.117,0.117
Div15-Run1-tournament,22,10,293407608,0.104,0.104
Div15-Run1-tournament,22,11,312784707,0.115,0.114
Div15-Run1-tournament,22,12,331798657,0.114,0.114
Div15-Run1-tournament,22,13,351698402,0.124,0.124
Div15-Run1-tournament,22,14,370478240,0.111,0.111
Div15-Run1-tournament,22,15,391079134,0.137,0.137
